time,open,high,low,close,volume
2025-01-13,62780.0,63160.0,62310.0,62500.0,543700
2025-01-14,62600.0,63440.0,62600.0,62970.0,398081
2025-01-15,63260.0,63440.0,62880.0,62880.0,395965
2025-01-16,63160.0,63350.0,62690.0,62970.0,494534
2025-01-17,63260.0,63260.0,62690.0,62880.0,322610
2025-01-20,63260.0,64200.0,62880.0,63730.0,663286
2025-01-21,64010.00000000001,64099.99999999999,63160.0,63160.0,350164
2025-01-22,63540.0,63540.0,62780.0,62880.0,314300
2025-01-23,62880.0,63260.0,62780.0,63070.0,317886
2025-01-24,63070.0,63910.0,62880.0,63910.0,433426
2025-02-03,63820.0,63820.0,62970.0,63160.0,464089
2025-02-04,62970.0,63350.0,62970.0,63160.0,399294
2025-02-05,63540.0,64099.99999999999,63440.0,63820.0,653675
2025-02-06,64200.0,64200.0,63540.0,63630.0,540424
2025-02-07,63630.0,64010.00000000001,63350.0,63350.0,819020
2025-02-10,63260.0,63630.0,62970.0,63350.0,734423
2025-02-11,63350.0,63910.0,62600.0,63070.0,672417
2025-02-12,63070.0,63540.0,63070.0,63160.0,344984
2025-02-13,63160.0,63160.0,62690.0,62780.0,652055
2025-02-14,63350.0,63910.0,63070.0,63730.0,1148668
2025-02-17,63730.0,64379.99999999999,63540.0,63820.0,764369
2025-02-18,64010.00000000001,64290.00000000001,63730.0,64010.00000000001,635619
2025-02-19,64200.0,64950.0,63910.0,64670.0,1391454
2025-02-20,65140.0,65230.00000000001,64480.00000000001,64760.00000000001,603108
2025-02-21,64569.99999999999,64760.00000000001,64200.0,64379.99999999999,768870
2025-02-24,64200.0,64760.00000000001,63820.0,64569.99999999999,1067313
2025-02-25,64670.0,65230.00000000001,64290.00000000001,64670.0,811623
2025-02-26,64670.0,64860.0,64379.99999999999,64379.99999999999,520569
2025-02-27,64379.99999999999,64569.99999999999,63910.0,64010.00000000001,810546
2025-02-28,64099.99999999999,64670.0,64010.00000000001,64010.00000000001,788934
2025-03-03,64099.99999999999,64670.0,64099.99999999999,64569.99999999999,648941
2025-03-04,64569.99999999999,65330.0,64290.00000000001,65040.00000000001,1446897
2025-03-05,65140.0,65230.00000000001,64379.99999999999,64379.99999999999,742204
2025-03-06,64290.00000000001,64480.00000000001,64099.99999999999,64290.00000000001,830862
2025-03-07,64290.00000000001,64379.99999999999,63730.0,63820.0,1400205
2025-03-10,64099.99999999999,64200.0,63260.0,63820.0,1423956
2025-03-11,63630.0,63730.0,63070.0,63440.0,524630
2025-03-12,63820.0,64290.00000000001,63440.0,63910.0,762710
2025-03-13,63910.0,64760.00000000001,63820.0,64290.00000000001,1089423
2025-03-14,64200.0,64290.00000000001,63350.0,63730.0,944662
2025-03-17,63820.0,64379.99999999999,63730.0,64200.0,1118340
2025-03-18,64569.99999999999,65800.0,64099.99999999999,65040.00000000001,2799984
2025-03-19,65040.00000000001,65700.0,64569.99999999999,64760.00000000001,705383
2025-03-20,64670.0,65040.00000000001,64099.99999999999,64569.99999999999,751046
2025-03-21,64480.00000000001,64569.99999999999,63730.0,63730.0,1175106
2025-03-24,64010.00000000001,64010.00000000001,63070.0,63260.0,1197442
2025-03-25,63540.0,63630.0,63160.0,63260.0,769187
2025-03-26,63350.0,64200.0,63260.0,63540.0,549281
2025-03-27,63630.0,64010.00000000001,63160.0,63260.0,427958
2025-03-28,63440.0,63440.0,62880.0,62880.0,773315
2025-03-31,62880.0,62880.0,62130.0,62880.0,730088
2025-04-01,62970.0,63820.0,62780.0,63540.0,871673
2025-04-02,63260.0,63630.0,63070.0,63160.0,255498
2025-04-03,59770.0,61560.0,58830.0,58830.0,2019618
2025-04-04,54780.0,57230.0,54780.0,55250.0,2749154
2025-04-08,52710.0,53000.0,51390.0,51390.0,2638742
2025-04-09,47820.0,52710.0,47820.0,47820.0,2771893
2025-04-10,51110.0,51110.0,51110.0,51110.0,57969
2025-04-11,54690.0,54690.0,52520.0,54690.0,2260184
2025-04-14,56290.0,56290.0,55160.0,55720.0,1095600
2025-04-15,55540.0,55820.0,54690.0,54780.0,842624
2025-04-16,54780.0,55350.0,53750.0,54690.0,630914
2025-04-17,53940.0,54880.0,53650.0,54690.0,484864
2025-04-18,54970.0,55910.0,54880.0,54970.0,658045
2025-04-21,54970.0,55250.0,54410.0,54690.0,300891
2025-04-22,53750.0,54690.0,51110.0,54120.0,1112830
2025-04-23,54690.0,55160.0,54030.0,54120.0,698924
2025-04-24,54120.0,54600.0,53940.0,54120.0,411235
2025-04-25,54220.0,55070.0,54120.0,55070.0,914869
2025-04-28,54970.0,55070.0,54690.0,54970.0,272057
2025-04-29,54970.0,54970.0,54780.0,54880.0,310949
2025-05-05,54970.0,55250.0,54410.0,55070.0,659689
2025-05-06,55350.0,56290.0,55160.0,56100.0,901786
2025-05-07,56100.0,57890.0,56100.0,56950.0,886178
2025-05-08,57420.0,58080.0,57140.0,57800.0,863199
2025-05-09,57980.0,58360.0,57230.0,57510.0,492943
2025-05-12,57420.0,58830.0,57420.0,58640.0,836157
2025-05-13,58830.0,58930.0,58170.0,58360.0,668467
2025-05-14,58360.0,58640.0,57980.0,58270.0,657223
2025-05-15,58270.0,58450.0,57800.0,58360.0,670110
2025-05-16,58360.0,58360.0,57800.0,58170.0,298990
2025-05-19,57230.0,57610.0,57140.0,57140.0,585495
2025-05-20,57230.0,57230.0,56480.0,56950.0,606057
2025-05-21,56950.0,57330.0,56670.0,56760.0,315994
2025-05-22,56850.0,57890.0,56850.0,57420.0,761684
2025-05-23,57510.0,59680.0,57510.0,59300.0,1314682
2025-05-26,59400.0,59770.0,57890.0,59300.0,633710
2025-05-27,59770.0,60150.0,59210.0,59960.0,780094
2025-05-28,60240.0,60900.0,60240.0,60340.0,1153927
2025-05-29,60240.0,60430.0,59960.0,60240.0,674253
2025-05-30,60240.0,61470.0,60240.0,61180.0,1363574
2025-06-02,60900.0,61750.0,60340.0,61660.0,724959
2025-06-03,61660.0,62030.0,61470.0,61940.0,745474
2025-06-04,61940.0,61940.0,60900.0,61000.0,741828
2025-06-05,61000.0,61000.0,59770.0,60050.0,807057
2025-06-06,60050.0,60050.0,59110.0,59300.0,873482
2025-06-09,59400.0,60050.0,59110.0,59580.0,554973
2025-06-10,59580.0,59870.0,59020.0,59210.0,428952
2025-06-11,59300.0,59580.0,58740.0,58930.0,490503
2025-06-12,59770.0,59770.0,58930.0,59110.0,480239
2025-06-13,60620.0,62130.0,59960.0,60620.0,3701324
2025-06-16,62130.0,64860.0,61840.0,64860.0,3185256
2025-06-17,65510.00000000001,65800.0,64200.0,65230.00000000001,2773875
2025-06-18,65890.0,67110.0,65140.0,66740.0,2667613
2025-06-19,66740.0,68060.0,65990.0,67590.0,2689421
2025-06-20,67770.0,67770.0,65230.00000000001,65420.0,1745659
2025-06-23,69280.0,69280.0,67400.0,68340.0,2944181
