time,open,high,low,close,volume
2025-01-13,69100.0,69900.0,68300.0,69900.0,226000
2025-01-14,69900.0,71200.0,69400.0,70000.0,294400
2025-01-15,70900.0,70900.0,69200.0,69200.0,182600
2025-01-16,70000.0,70000.0,68400.0,69300.0,243000
2025-01-17,68900.0,69800.0,68700.0,69200.0,133900
2025-01-20,69200.0,69500.0,68600.0,69100.0,157100
2025-01-21,69000.0,69500.0,68200.0,68700.0,237700
2025-01-22,69000.0,69100.0,67400.0,67400.0,237800
2025-01-23,67400.0,68000.0,67300.0,68000.0,177600
2025-01-24,67800.0,69300.0,67400.0,69300.0,281400
2025-02-03,68900.0,70000.0,68400.0,70000.0,288700
2025-02-04,70000.0,70500.0,69700.0,70300.0,258800
2025-02-05,70300.0,71900.0,70200.0,71800.0,347200
2025-02-06,72400.0,72400.0,70800.0,70800.0,335500
2025-02-07,70500.0,71100.0,70000.0,70000.0,303700
2025-02-10,70000.0,72900.0,70000.0,70900.0,410500
2025-02-11,71000.0,71400.0,70000.0,70100.0,233900
2025-02-12,70300.0,71500.0,70000.0,70500.0,213900
2025-02-13,70500.0,70500.0,69700.0,70100.0,164600
2025-02-14,70900.0,71200.0,70100.0,70100.0,228600
2025-02-17,70100.0,70300.0,69800.0,69800.0,279800
2025-02-18,69800.0,70000.0,69300.0,69500.0,157200
2025-02-19,69600.0,71300.0,69500.0,71300.0,494200
2025-02-20,71600.0,72400.0,70800.0,72400.0,485700
2025-02-21,72500.0,75600.0,72500.0,74900.0,1248300
2025-02-24,75100.0,76200.0,74300.0,74500.0,506700
2025-02-25,74500.0,76900.0,74500.0,76600.0,699600
2025-02-26,77100.0,77100.0,75800.0,76400.0,391900
2025-02-27,76500.0,76500.0,74500.0,76000.0,469400
2025-02-28,75500.0,75900.0,74700.0,75700.0,420300
2025-03-03,75600.0,76500.0,75000.0,75600.0,287300
2025-03-04,75500.0,76000.0,74800.0,75800.0,457000
2025-03-05,76000.0,76400.0,75100.0,75100.0,339800
2025-03-06,75100.0,75700.0,74900.0,75200.0,284600
2025-03-07,75200.0,76000.0,75000.0,75000.0,373300
2025-03-10,75100.0,80200.0,74900.0,80200.0,2435900
2025-03-11,80600.0,82200.0,79600.0,80200.0,526700
2025-03-12,80200.0,82100.0,79900.0,80600.0,827800
2025-03-13,81000.0,81000.0,78600.0,78800.0,577100
2025-03-14,79000.0,79900.0,78700.0,79000.0,657500
2025-03-17,79700.0,82300.0,78200.0,81800.0,1325300
2025-03-18,82300.0,82400.0,80800.0,81800.0,738000
2025-03-19,81800.0,81800.0,80300.0,80700.0,662000
2025-03-20,80100.0,81100.0,77500.0,79500.0,916700
2025-03-21,80000.0,80000.0,78100.0,78700.0,372500
2025-03-24,78700.0,78700.0,76700.0,77300.0,398600
2025-03-25,77700.0,79200.0,77500.0,78100.0,403800
2025-03-26,78100.0,78600.0,77600.0,78000.0,369000
2025-03-27,78000.0,79500.0,77400.0,77400.0,402100
2025-03-28,77700.0,79400.0,77600.0,77600.0,588100
2025-03-31,77600.0,77600.0,74800.0,74800.0,799000
2025-04-01,76000.0,76000.0,75000.0,75900.0,183700
2025-04-02,75900.0,77100.0,74500.0,75600.0,320300
2025-04-03,70400.0,74400.0,70400.0,70400.0,738200
2025-04-04,65500.0,65500.0,65500.0,65500.0,641000
2025-04-08,61000.0,61000.0,61000.0,61000.0,216500
2025-04-09,56800.0,56800.0,56800.0,56800.0,130000
2025-04-10,60700.0,60700.0,60700.0,60700.0,159400
2025-04-11,56500.0,61500.0,56500.0,59700.0,3365500
2025-04-14,63800.0,63800.0,60500.0,60500.0,805600
2025-04-15,60600.0,60600.0,56300.0,56500.0,1162300
2025-04-16,57000.0,57500.0,53500.0,53500.0,789200
2025-04-17,52700.0,53900.0,49800.0,53500.0,926900
2025-04-18,55400.0,55400.0,53800.0,54000.0,490800
2025-04-21,54500.0,55200.0,53000.0,55200.0,494100
2025-04-22,55000.0,55000.0,51400.0,52000.0,1136600
2025-04-23,53700.0,55200.0,51700.0,55000.0,781200
2025-04-24,55000.0,57700.0,55000.0,55500.0,773800
2025-04-25,56300.0,56300.0,54600.0,55800.0,469500
2025-04-28,56000.0,56000.0,54900.0,55700.0,347500
2025-04-29,55700.0,56000.0,54900.0,55000.0,339100
2025-05-05,56000.0,57500.0,55500.0,57500.0,593100
2025-05-06,57900.0,58000.0,56000.0,56000.0,393900
2025-05-07,56700.0,57900.0,56300.0,57100.0,632700
2025-05-08,57300.0,60000.0,57100.0,60000.0,1054400
2025-05-09,60000.0,60000.0,58800.0,59500.0,648300
2025-05-12,59600.0,61500.0,59200.0,61500.0,649600
2025-05-13,63000.0,63000.0,61500.0,61800.0,744100
2025-05-14,62000.0,62500.0,60600.0,62500.0,637000
2025-05-15,61500.0,62500.0,60800.0,61000.0,369200
2025-05-16,61000.0,61200.0,59800.0,61000.0,792500
2025-05-19,60500.0,60900.0,59900.0,60700.0,564100
2025-05-20,60700.0,61900.0,60100.0,60700.0,332400
2025-05-21,61000.0,61200.0,60100.0,60900.0,281500
2025-05-22,60700.0,60700.0,59700.0,59700.0,287100
2025-05-23,59700.0,60000.0,58000.0,58800.0,265800
2025-05-26,58400.0,61800.0,57200.0,61700.0,590100
2025-05-27,62500.0,62500.0,61100.0,61600.0,572400
2025-05-28,61800.0,62200.0,60900.0,61500.0,421300
2025-05-29,62000.0,63800.0,62000.0,62200.0,904800
2025-05-30,62600.0,62600.0,60500.0,60600.0,349900
2025-06-02,60500.0,61400.0,59500.0,60000.0,317900
2025-06-03,60000.0,61100.0,60000.0,61100.0,389200
2025-06-04,61500.0,61600.0,60500.0,60800.0,295900
2025-06-05,60800.0,61400.0,59900.0,60900.0,606400
2025-06-06,61200.0,62400.0,60900.0,60900.0,648900
2025-06-09,61000.0,61200.0,59500.0,59700.0,465300
2025-06-10,60200.0,60200.0,59100.0,59300.0,372100
2025-06-11,59400.0,59400.0,58300.0,58500.0,464300
2025-06-12,59800.0,59800.0,58800.0,59200.0,351000
2025-06-13,58300.0,59500.0,57500.0,59500.0,592600
2025-06-16,58600.0,59600.0,58600.0,59500.0,362600
2025-06-17,60100.0,60200.0,58900.0,59300.0,447100
2025-06-18,59300.0,59900.0,58800.0,59400.0,383700
2025-06-19,59400.0,59600.0,58400.0,59000.0,375300
2025-06-20,59000.0,59500.0,58400.0,58600.0,341000
2025-06-23,58600.0,60600.0,58200.0,60100.0,594700
2025-06-24,60600.0,61500.0,60300.0,61500.0,1078700
2025-06-25,61800.0,61800.0,61200.0,61800.0,599300
2025-06-26,61900.0,62100.0,61200.0,62100.0,492400
2025-06-27,62100.0,63000.0,61800.0,63000.0,742500
2025-06-30,63100.0,64200.0,63100.0,64200.0,626300
2025-07-01,64599.99999999999,64800.0,62800.0,64500.0,967500
2025-07-02,64500.0,68800.0,64000.0,68200.0,1408200
2025-07-03,66000.0,67100.0,63500.0,66400.0,1607100
2025-07-04,66400.0,66400.0,64500.0,65500.0,595200
2025-07-07,66400.0,66400.0,65000.0,66000.0,592000
2025-07-08,67000.0,67500.0,66300.0,67500.0,700400
2025-07-09,67500.0,68600.0,67000.0,68600.0,803600
2025-07-10,68600.0,69100.0,68000.0,68600.0,567700
2025-07-11,68500.0,68600.0,67800.0,68000.0,514500
2025-07-14,68200.0,68500.0,66000.0,68500.0,666700
2025-07-15,68600.0,68600.0,67000.0,67000.0,424900
2025-07-16,66900.0,67400.0,66700.0,67100.0,306600
2025-07-17,67700.0,68400.0,67000.0,67300.0,358500
2025-07-18,67600.0,69100.0,67300.0,67700.0,587500
2025-07-21,68000.0,68000.0,66700.0,66800.0,374200
2025-07-22,66700.0,68200.0,66200.0,68200.0,359300
2025-07-23,68500.0,69900.0,67600.0,69200.0,822100
2025-07-24,69400.0,70900.0,69000.0,69900.0,902700
2025-07-25,69900.0,70200.0,69300.0,69800.0,620100
2025-07-28,69900.0,69900.0,68500.0,69700.0,1371300
2025-07-29,69900.0,69900.0,66700.0,68100.0,960200
2025-07-30,67700.0,69200.0,67100.0,69000.0,504200
2025-07-31,73000.0,73000.0,69600.0,71700.0,1801500
2025-08-01,71700.0,71900.0,69500.0,69900.0,456600
2025-08-04,69900.0,71000.0,68900.0,71000.0,799000
2025-08-05,71000.0,71500.0,68000.0,68900.0,919800
2025-08-06,69200.0,69700.0,68400.0,69700.0,633500
2025-08-07,70500.0,71800.0,69800.0,70600.0,786600
2025-08-08,70600.0,70900.0,69500.0,70600.0,547000
2025-08-11,70900.0,72900.0,69500.0,70700.0,1211100
