time,open,high,low,close,volume
2025-02-12,17500.0,17580.0,17390.0,17390.0,8279860
2025-02-13,17390.0,17500.0,17350.0,17500.0,6938528
2025-02-14,17620.0,17660.0,17540.0,17620.0,8448752
2025-02-17,17700.0,17700.0,17430.0,17470.0,9437324
2025-02-18,17470.0,17580.0,17430.0,17500.0,8809454
2025-02-19,17500.0,17620.0,17430.0,17580.0,7819537
2025-02-20,17620.0,17660.0,17540.0,17620.0,10820714
2025-02-21,17620.0,17890.0,17580.0,17770.0,11657852
2025-02-24,17740.0,18120.0,17660.0,18080.0,13639849
2025-02-25,18120.0,18120.0,17770.0,17890.0,12025665
2025-02-26,17930.0,17970.0,17770.0,17770.0,7303984
2025-02-27,17770.0,17890.0,17620.0,17890.0,8372534
2025-02-28,17850.0,17890.0,17580.0,17770.0,10155185
2025-03-03,17770.0,17810.0,17620.0,17740.0,8241260
2025-03-04,17660.0,17740.0,17540.0,17700.0,10018740
2025-03-05,17660.0,17970.0,17660.0,17660.0,9706709
2025-03-06,17660.0,17770.0,17620.0,17770.0,8487624
2025-03-07,17770.0,18200.0,17740.0,18040.0,19974913
2025-03-10,18160.0,18430.0,18120.0,18280.0,13568039
2025-03-11,18120.0,18350.0,17970.0,18350.0,9312630
2025-03-12,18430.0,18470.0,18160.0,18240.0,8344482
2025-03-13,18280.0,18280.0,17810.0,17850.0,13367799
2025-03-14,17850.0,18010.0,17770.0,17890.0,7053943
2025-03-17,17930.0,18160.0,17850.0,18040.0,8016009
2025-03-18,18080.0,18120.0,17890.0,17930.0,5960603
2025-03-19,17890.0,18010.0,17740.0,17770.0,8627179
2025-03-20,17930.0,18160.0,17700.0,17810.0,10876571
2025-03-21,17810.0,17850.0,17700.0,17740.0,7990045
2025-03-24,17740.0,17770.0,17390.0,17470.0,10744997
2025-03-25,17500.0,17700.0,17470.0,17540.0,13386302
2025-03-26,17580.0,17770.0,17430.0,17540.0,12171906
2025-03-27,17500.0,17540.0,17350.0,17470.0,8185359
2025-03-28,17430.0,17470.0,17160.0,17160.0,8948902
2025-03-31,17040.0,17120.0,16960.0,17040.0,7907294
2025-04-01,17120.0,17310.0,17000.0,17310.0,5806059
2025-04-02,17310.0,17500.0,17200.0,17310.0,12191504
2025-04-03,16810.0,16930.0,16120.000000000002,16120.000000000002,26258197
2025-04-04,15040.0,16270.0,15040.0,16040.0,19450053
2025-04-08,15730.0,15880.0,14920.0,14920.0,17304709
2025-04-09,13920.0,15150.0,13880.0,14030.0,19250812
2025-04-10,15000.0,15000.0,15000.0,15000.0,232507
2025-04-11,15960.0,16040.0,15340.0,15960.0,16375166
2025-04-14,16420.0,16420.0,16149.999999999998,16190.000000000002,11264794
2025-04-15,16000.0,16230.0,15810.0,15850.0,12698215
2025-04-16,15880.0,16079.999999999998,15770.0,15920.0,6252148
2025-04-17,15880.0,15960.0,15690.0,15960.0,8626603
2025-04-18,16040.0,16149.999999999998,16040.0,16040.0,7459415
2025-04-21,16040.0,16120.000000000002,15730.0,15730.0,8385184
2025-04-22,15650.0,15730.0,14770.0,15650.0,12395754
2025-04-23,15810.0,16000.0,15690.0,15690.0,9160061
2025-04-24,16040.0,16390.0,15960.0,16390.0,13385695
2025-04-25,16390.0,16420.0,16120.000000000002,16390.0,14536163
2025-04-28,16500.0,16580.0,16270.0,16580.0,7443609
2025-04-29,16540.0,16620.0,16350.000000000002,16540.0,6865205
2025-05-05,16580.0,16620.0,16309.999999999998,16350.000000000002,7799174
2025-05-06,16390.0,16580.0,16309.999999999998,16390.0,7790321
2025-05-07,16309.999999999998,16420.0,16120.000000000002,16149.999999999998,11741053
2025-05-08,16190.000000000002,16500.0,16149.999999999998,16390.0,9149571
2025-05-09,16390.0,16420.0,16270.0,16350.000000000002,6219302
2025-05-12,16309.999999999998,16580.0,16309.999999999998,16580.0,11107358
2025-05-13,16660.0,17040.0,16660.0,16810.0,12595005
2025-05-14,16850.0,17160.0,16850.0,17120.0,12597992
2025-05-15,17080.0,17270.0,16930.0,17160.0,11953926
2025-05-16,17160.0,17200.0,16930.0,16930.0,6793648
2025-05-19,16850.0,17200.0,16690.0,16960.0,13183179
2025-05-20,16960.0,17270.0,16960.0,17200.0,12796418
2025-05-21,17200.0,17500.0,17120.0,17270.0,10024307
