time,open,high,low,close,volume
2025-01-13,48080.0,48570.0,48030.0,48570.0,333349
2025-01-14,48570.0,49840.0,48570.0,49840.0,693842
2025-01-15,49940.0,50730.0,49450.0,50240.0,771549
2025-01-16,50630.0,50630.0,49160.0,50240.0,447404
2025-01-17,50040.0,51510.0,50040.0,51220.0,733345
2025-01-20,50920.0,51410.0,50630.0,51220.0,443572
2025-01-21,51320.0,52200.0,50530.0,51020.0,987968
2025-01-22,51020.0,51120.0,49750.0,49750.0,499938
2025-01-23,49840.0,50430.0,49550.0,49750.0,564241
2025-01-24,49840.0,50240.0,49350.0,49840.0,389905
2025-02-03,49840.0,50340.0,49650.0,49750.0,390674
2025-02-04,49750.0,50430.0,49750.0,50430.0,382900
2025-02-05,50430.0,50920.0,49750.0,50340.0,415778
2025-02-06,50430.0,50630.0,49840.0,50240.0,408095
2025-02-07,50240.0,52400.0,50140.0,51120.0,1240625
2025-02-10,51120.0,52400.0,50630.0,51910.0,969252
2025-02-11,51910.0,52690.0,51610.0,51710.0,776122
2025-02-12,51910.0,53970.0,51510.0,53380.0,1457516
2025-02-13,54260.0,54260.0,53080.0,53380.0,755674
2025-02-14,53280.0,54260.0,52690.0,53380.0,1081557
2025-02-17,53380.0,53970.0,52590.0,52590.0,804643
2025-02-18,52690.0,56220.0,52200.0,56220.0,2243274
2025-02-19,56710.0,56710.0,55440.0,55440.0,430077
2025-02-20,55440.0,57300.0,55440.0,55830.0,1049476
2025-02-21,56320.0,57200.0,55140.0,56910.0,911042
2025-02-24,56320.0,57790.0,55830.0,57600.0,902312
2025-02-25,56910.0,57600.0,55730.0,56120.0,530600
2025-02-26,56220.0,56810.0,55930.0,56710.0,372793
2025-02-27,56710.0,58580.0,56520.0,56710.0,1159304
2025-02-28,56710.0,56710.0,55540.0,55540.0,767710
2025-03-03,55240.0,55930.0,55140.0,55830.0,771904
2025-03-04,55830.0,55830.0,54650.0,55540.0,677842
2025-03-05,55540.0,56220.0,55050.0,55540.0,626516
2025-03-06,55930.0,56710.0,55540.0,56620.0,877785
2025-03-07,56620.0,57010.0,55630.0,55630.0,692859
2025-03-10,55730.0,56320.0,54850.0,55140.0,693333
2025-03-11,54850.0,55440.0,53480.0,53870.0,1175670
2025-03-12,54160.0,54360.0,53570.0,53970.0,438944
2025-03-13,53970.0,54550.0,52980.0,53080.0,696234
2025-03-14,53080.0,53380.0,52300.0,52590.0,662100
2025-03-17,52690.0,53380.0,50630.0,52000.0,670608
2025-03-18,51910.0,52490.0,51910.0,52300.0,256868
2025-03-19,52200.0,52890.0,51810.0,52400.0,502601
2025-03-20,52000.0,52690.0,51810.0,52000.0,476182
2025-03-21,52300.0,52400.0,51510.0,51510.0,394626
2025-03-24,51510.0,51810.0,50630.0,51220.0,524226
2025-03-25,51220.0,51910.0,51220.0,51410.0,238475
2025-03-26,51410.0,51710.0,50730.0,51220.0,260411
2025-03-27,51220.0,52790.0,51020.0,52200.0,597632
2025-03-28,52200.0,53180.0,51910.0,52490.0,464768
2025-03-31,52790.0,53480.0,52200.0,52300.0,603373
2025-04-01,52400.0,52400.0,51410.0,51710.0,391680
2025-04-02,52000.0,52400.0,51020.0,51120.0,563708
2025-04-03,47980.0,49940.0,47590.0,47590.0,802125
2025-04-04,44300.0,47590.0,44300.0,44300.0,2126177
2025-04-08,42780.0,44150.0,41210.0,41210.0,785689
2025-04-09,38360.0,41210.0,38360.0,38360.0,1657955
2025-04-10,41010.0,41010.0,41010.0,41010.0,56829
2025-04-11,43370.0,43370.0,41900.0,43170.0,1116373
2025-04-14,43810.0,44150.0,43370.0,43760.0,520939
2025-04-15,43270.0,43760.0,42140.0,43170.0,1030737
2025-04-16,42730.0,44740.0,42730.0,43220.0,681048
2025-04-17,43220.0,44600.0,43170.0,44500.0,558794
2025-04-18,44790.0,45040.0,44150.0,44150.0,536665
2025-04-21,44600.0,44600.0,42780.0,43170.0,403076
2025-04-22,42730.0,43070.0,40230.0,42580.0,1658659
2025-04-23,44150.0,44150.0,43170.0,43170.0,501910
2025-04-24,43270.0,45720.0,43270.0,45580.0,1258806
2025-04-25,45870.0,46410.0,45230.0,45230.0,629847
2025-04-28,45820.0,45820.0,44840.0,45140.0,206559
2025-04-29,45330.0,45770.0,44640.0,45090.0,296770
2025-05-05,45720.0,46020.0,44690.0,45230.0,300973
2025-05-06,45280.0,47290.0,45140.0,46610.0,1032878
2025-05-07,46210.0,48370.0,46210.0,48080.0,1321327
2025-05-08,48230.0,48230.0,47100.0,47980.0,598854
2025-05-09,47830.0,48910.0,47240.0,47290.0,583195
2025-05-12,47290.0,47930.0,46950.0,47880.0,496308
2025-05-13,48860.0,48860.0,47880.0,48180.0,479922
2025-05-14,48520.0,48520.0,47590.0,48280.0,393508
2025-05-15,48280.0,49350.0,47880.0,48670.0,770646
2025-05-16,48720.0,48860.0,47340.0,47340.0,291808
2025-05-19,47340.0,47830.0,47240.0,47340.0,338580
2025-05-20,47290.0,48860.0,47000.0,48770.0,859521
2025-05-21,49260.0,49940.0,48860.0,49350.0,570388
2025-05-22,48230.0,49650.0,48230.0,48570.0,413981
2025-05-23,48720.0,49260.0,48320.0,48720.0,250485
2025-05-26,48770.0,50430.0,48370.0,50430.0,1266668
2025-05-27,50730.0,51710.0,50240.0,51510.0,937575
2025-05-28,51020.0,51510.0,50140.0,51410.0,429775
2025-05-29,51220.0,51320.0,50430.0,50630.0,307929
2025-05-30,50430.0,50530.0,49550.0,49650.0,460813
2025-06-02,50430.0,50430.0,48860.0,49550.0,444831
2025-06-03,49650.0,50830.0,49650.0,50430.0,516708
2025-06-04,50730.0,50730.0,49750.0,50340.0,269787
2025-06-05,50340.0,50340.0,49010.0,49450.0,880037
2025-06-06,49060.0,49550.0,48570.0,48570.0,445348
2025-06-09,48470.0,49060.0,47690.0,47690.0,561064
2025-06-10,48080.0,48860.0,47690.0,47980.0,297359
2025-06-11,48080.0,48520.0,47880.0,48470.0,315662
2025-06-12,48960.0,48960.0,48370.0,48860.0,248291
2025-06-13,48520.0,48670.0,48180.0,48370.0,287429
2025-06-16,48370.0,50730.0,48370.0,50630.0,785699
2025-06-17,50920.0,51510.0,50140.0,50730.0,637446
2025-06-18,50730.0,51120.0,50530.0,50920.0,246212
2025-06-19,51120.0,51220.0,50340.0,50340.0,232376
2025-06-20,50530.0,51120.0,49650.0,49650.0,522177
2025-06-23,49650.0,50830.0,49060.0,50240.0,266586
2025-06-24,50530.0,53080.0,50530.0,53080.0,989176
2025-06-25,53080.0,53080.0,51710.0,51710.0,290628
2025-06-26,52400.0,52400.0,51410.0,51510.0,182056
2025-06-27,51320.0,52300.0,51120.0,51220.0,381584
2025-06-30,51410.0,52690.0,51020.0,52100.0,360924
2025-07-01,51710.0,53280.0,50730.0,52590.0,656055
2025-07-02,52300.0,53380.0,52300.0,52490.0,515641
2025-07-03,52000.0,52690.0,51510.0,52000.0,606852
2025-07-04,51810.0,53970.0,51410.0,53870.0,530827
2025-07-07,53180.0,53870.0,52790.0,53480.0,303935
2025-07-08,53480.0,53480.0,52790.0,52890.0,246065
2025-07-09,53280.0,53970.0,52790.0,52890.0,811824
2025-07-10,52890.0,53280.0,52100.0,52980.0,455920
2025-07-11,52980.0,53770.0,52690.0,52690.0,526699
2025-07-14,52690.0,53380.0,52490.0,52890.0,365300
2025-07-15,53280.0,53770.0,52490.0,52790.0,653147
2025-07-16,52790.0,53380.0,52300.0,53380.0,291898
2025-07-17,53380.0,53480.0,52400.0,52490.0,543267
2025-07-18,52300.0,52400.0,51410.0,51510.0,594022
2025-07-21,51510.0,51810.0,50730.0,50920.0,422702
2025-07-22,50730.0,51510.0,50630.0,51510.0,349628
2025-07-23,51710.0,52200.0,51320.0,51410.0,367537
2025-07-24,51710.0,51910.0,51020.0,51220.0,299087
2025-07-25,51320.0,51710.0,50920.0,51020.0,698527
2025-07-28,51020.0,52100.0,50920.0,51220.0,751005
2025-07-29,51320.0,51610.0,48670.0,48670.0,950888
2025-07-30,48280.0,49160.0,48280.0,48620.0,554493
2025-07-31,49260.0,49350.0,48130.0,48320.0,1133750
2025-08-01,48570.0,49060.0,48320.0,49060.0,850128
2025-08-04,49060.0,49750.0,49010.0,49060.0,667909
2025-08-05,49260.0,50040.0,48860.0,48860.0,1114607
2025-08-06,49060.0,50240.0,48860.0,50240.0,653346
2025-08-07,50530.0,51020.0,50140.0,51020.0,819293
2025-08-08,51020.0,51510.0,50530.0,51020.0,716231
2025-08-11,51120.0,53280.0,51120.0,52590.0,1561728
2025-08-12,52980.0,52980.0,51510.0,52400.0,908941
2025-08-13,52890.0,56030.0,52890.0,56030.0,2715609
2025-08-14,59660.0,59850.0,58380.0,59760.0,2570819
2025-08-15,62990.0,63090.0,58580.0,60640.0,2219756
2025-08-18,61320.0,64269.99999999999,58680.0,61620.0,1704246
2025-08-19,61720.0,61720.0,59850.0,60050.0,1128479
2025-08-20,60340.0,60540.0,57110.0,58280.0,1245965
2025-08-21,57690.0,60250.0,57200.0,58870.0,1373053
2025-08-22,57400.0,58680.0,55340.0,56030.0,1208318
2025-08-25,56320.0,58380.0,56220.0,57400.0,684201
2025-08-26,57400.0,59760.0,56120.0,59360.0,720748
2025-08-27,58870.0,59560.0,57990.0,58580.0,594996
2025-08-28,58680.0,59360.0,57690.0,59360.0,576656
2025-08-29,60050.0,60050.0,56420.0,57790.0,725501
2025-09-03,57010.0,58580.0,57010.0,57300.0,383193
2025-09-04,57300.0,59460.0,57300.0,59360.0,569408
2025-09-05,59950.0,59950.0,57400.0,57400.0,744263
2025-09-08,57690.0,57690.0,55830.0,55830.0,690532
2025-09-09,55540.0,56030.0,54950.0,55730.0,289793
2025-09-10,55730.0,57110.0,55730.0,56220.0,213589
2025-09-11,56220.0,56710.0,54750.0,56620.0,405951
2025-09-12,57110.0,57500.0,56420.0,56620.0,319813
