time,open,high,low,close,volume
2025-01-13,16800.0,16850.0,16500.0,16700.0,4774200
2025-01-14,16650.0,16650.0,16100.000000000002,16100.000000000002,6583700
2025-01-15,16200.0,16500.0,16100.000000000002,16500.0,8227500
2025-01-16,16350.000000000002,16700.0,16350.000000000002,16550.0,6720300
2025-01-17,16500.0,16600.0,16450.0,16550.0,4432800
2025-01-20,16500.0,16850.0,16500.0,16600.0,6900600
2025-01-21,16750.0,16750.0,16500.0,16600.0,3529400
2025-01-22,16600.0,16600.0,16300.0,16300.0,3206000
2025-01-23,16200.0,16500.0,16200.0,16450.0,4626700
2025-01-24,16450.0,16650.0,16300.0,16550.0,5325000
2025-02-03,16500.0,16500.0,16149.999999999998,16300.0,6103500
2025-02-04,16300.0,16400.0,16200.0,16300.0,4430300
2025-02-05,16350.000000000002,17100.0,16350.000000000002,16850.0,13551200
2025-02-06,16900.0,16900.0,16700.0,16700.0,3805000
2025-02-07,16650.0,16900.0,16600.0,16850.0,6185200
2025-02-10,16700.0,16750.0,16550.0,16600.0,5381200
2025-02-11,16600.0,16600.0,16300.0,16400.0,6501700
2025-02-12,16550.0,16600.0,16400.0,16400.0,2712700
2025-02-13,16400.0,16700.0,16400.0,16650.0,4323500
2025-02-14,16700.0,16800.0,16550.0,16600.0,5337400
2025-02-17,16600.0,16700.0,16400.0,16450.0,6732800
2025-02-18,16500.0,17050.0,16450.0,16850.0,10881800
2025-02-19,16900.0,17300.0,16800.0,17200.0,11283100
2025-02-20,17250.0,17450.0,17250.0,17350.0,10812700
2025-02-21,17350.0,17400.0,17100.0,17250.0,8867700
2025-02-24,17200.0,17350.0,17100.0,17350.0,7296500
2025-02-25,17400.0,17500.0,17250.0,17250.0,5837200
2025-02-26,17250.0,17350.0,17000.0,17150.0,5280100
2025-02-27,17150.0,17200.0,16900.0,17200.0,8005700
2025-02-28,17250.0,17650.0,17200.0,17400.0,11416300
2025-03-03,17350.0,17950.0,17350.0,17700.0,12108200
2025-03-04,17600.0,17800.0,17550.0,17700.0,11254500
2025-03-05,17700.0,18050.0,17600.0,17750.0,12706900
2025-03-06,17750.0,17950.0,17650.0,17850.0,7172100
2025-03-07,17850.0,18500.0,17800.0,18200.0,16865500
2025-03-10,18350.0,18450.0,18200.0,18250.0,8696300
2025-03-11,17900.0,18250.0,17700.0,18200.0,8111000
2025-03-12,18200.0,18450.0,18150.0,18300.0,11789600
2025-03-13,18300.0,19200.0,18250.0,18800.0,29808500
2025-03-14,18900.0,19100.0,18700.0,18750.0,11422100
2025-03-17,18650.0,18800.0,18600.0,18700.0,9392000
2025-03-18,18700.0,18800.0,18400.0,18450.0,12489700
2025-03-19,18350.0,18500.0,18100.0,18450.0,11508000
2025-03-20,18500.0,18750.0,18300.0,18400.0,3614700
2025-03-21,18400.0,18500.0,18150.0,18450.0,9853900
2025-03-24,18450.0,19200.0,18400.0,19150.0,19774400
2025-03-25,19200.0,20300.0,19100.0,19800.0,30908400
2025-03-26,19950.0,20150.0,19750.0,19950.0,22377500
2025-03-27,19950.0,20050.0,19600.0,19650.0,9652800
2025-03-28,19600.0,19650.0,19350.0,19500.0,9353000
2025-03-31,19300.0,19450.0,19050.0,19150.0,11536000
2025-04-01,19350.0,20100.0,19250.0,20000.0,16455600
2025-04-02,20200.0,20550.0,19900.0,20150.0,22985300
2025-04-03,19300.0,19600.0,18750.0,18750.0,18588500
2025-04-04,17450.0,18800.0,17450.0,18800.0,27118700
2025-04-08,18000.0,18150.0,17500.0,17500.0,20763200
2025-04-09,16500.0,18350.0,16500.0,18000.0,24614200
2025-04-10,19250.0,19250.0,19250.0,19250.0,1890900
2025-04-11,19100.0,19600.0,18850.0,19400.0,16425100
2025-04-14,19500.0,20350.0,19250.0,20300.0,18452000
2025-04-15,20300.0,20700.0,19950.0,20300.0,19239000
2025-04-16,20200.0,21100.0,20150.0,20400.0,19670700
2025-04-17,20250.0,20600.0,20100.0,20400.0,9657700
2025-04-18,20450.0,21000.0,19550.0,20400.0,18997200
2025-04-21,20050.0,20650.0,20050.0,20400.0,13359200
2025-04-22,20350.0,20600.0,19300.0,20600.0,19583700
2025-04-23,20950.0,22000.0,20700.0,21950.0,26859000
2025-04-24,22000.0,23100.0,21800.0,22800.0,16543000
2025-04-25,22800.0,22850.0,22300.0,22800.0,18916200
2025-04-28,22800.0,23500.0,22550.0,23100.0,14336300
2025-04-29,22900.0,23950.0,22200.0,23650.0,19406900
2025-05-05,23550.0,24900.0,23450.0,24900.0,13894100
2025-05-06,24950.0,24950.0,24400.0,24900.0,14299500
2025-05-07,24850.0,24950.0,24550.0,24900.0,10299900
2025-05-08,24800.0,25600.0,24650.0,25000.0,8070800
2025-05-09,24800.0,25100.0,24700.0,25000.0,8062500
2025-05-12,25000.0,25600.0,24850.0,25500.0,6970400
2025-05-13,25500.0,25500.0,24750.0,25400.0,11591700
2025-05-14,24950.0,25500.0,24350.0,24700.0,12161100
2025-05-15,24500.0,24500.0,23000.0,24150.0,28934800
2025-05-16,24100.0,24550.0,23600.0,24500.0,13251800
