time,open,high,low,close,volume,is_ipo
2020-12-09,17820.0,17880.0,17700.0,17790.0,12400,False
2020-12-10,18190.0,18190.0,17790.0,17850.0,4400,False
2020-12-11,17760.0,17760.0,17430.0,17580.0,8531,False
2020-12-14,17430.0,17640.0,17280.0,17580.0,15950,False
2020-12-15,17550.0,17820.0,17520.0,17790.0,3527,False
2020-12-16,17580.0,17670.0,17580.0,17580.0,22590,False
2020-12-17,17580.0,17580.0,17520.0,17520.0,16800,False
2020-12-18,17580.0,17610.0,17580.0,17580.0,60291,False
2020-12-21,17610.0,17760.0,17580.0,17670.0,15032,False
2020-12-22,17670.0,17790.0,17670.0,17790.0,6526,False
2020-12-23,17760.0,17820.0,17760.0,17760.0,21362,False
2020-12-24,17760.0,17890.0,17570.0,17890.0,15900,False
2020-12-25,17760.0,17760.0,17570.0,17760.0,2463,False
2020-12-28,17570.0,17670.0,17510.0,17640.0,17102,False
2020-12-29,17570.0,17890.0,17260.0,17730.0,25361,False
2020-12-30,17570.0,17640.0,17570.0,17600.0,4186,False
2020-12-31,17600.0,17700.0,17600.0,17600.0,3698,False
2021-01-04,17700.0,17790.0,17640.0,17790.0,9259,False
2021-01-05,17890.0,18580.0,17760.0,18580.0,31639,False
2021-01-06,18360.0,19140.0,18360.0,19080.0,36510,False
2021-01-07,19140.0,19140.0,18800.0,18830.0,11430,False
2021-01-08,19300.0,19300.0,18580.0,18830.0,13026,False
2021-01-11,18830.0,18950.0,18800.0,18950.0,27515,False
2021-01-12,18830.0,19460.0,18830.0,19170.0,16090,False
2021-01-13,19300.0,19460.0,19080.0,19080.0,9641,False
2021-01-14,19390.0,19460.0,19080.0,19460.0,19407,False
2021-01-15,19460.0,19770.0,19420.0,19420.0,2540,False
2021-01-18,19420.0,19420.0,19020.0,19300.0,12783,False
2021-01-19,19200.0,19200.0,17600.0,18200.0,20507,False
2021-01-20,18230.0,18800.0,18200.0,18800.0,5300,False
2021-01-21,18800.0,19520.0,18800.0,19460.0,7210,False
2021-01-22,19490.0,19490.0,19140.0,19140.0,3915,False
2021-01-25,19300.0,19300.0,18980.0,18980.0,12406,False
2021-01-26,19460.0,19460.0,18260.0,18830.0,9530,False
