time,open,high,low,close,volume,is_ipo
2025-02-24,13000.0,13200.0,12800.0,13000.0,8859100,False
2025-02-25,13150.0,13200.0,12850.0,13000.0,6235000,False
2025-02-26,13000.0,13150.0,12650.0,12700.0,9174400,False
2025-02-27,12800.0,13300.0,12650.0,13250.0,14305400,False
2025-02-28,13250.0,13250.0,12850.0,13000.0,5140400,False
2025-03-03,13000.0,13100.0,12650.0,12700.0,8965900,False
2025-03-04,12650.0,12800.0,12500.0,12650.0,10577000,False
2025-03-05,12700.0,12750.0,12400.0,12500.0,3725200,False
2025-03-06,12500.0,12600.0,12350.0,12550.0,4907400,False
2025-03-07,12600.0,12700.0,12450.0,12550.0,4677300,False
2025-03-10,12550.0,12600.0,12400.0,12550.0,3943200,False
2025-03-11,12450.0,12550.0,12300.0,12500.0,2964900,False
2025-03-12,12500.0,12950.0,12500.0,12700.0,7913700,False
2025-03-13,12700.0,12700.0,12350.0,12350.0,4202100,False
2025-03-14,12350.0,12550.0,12300.0,12450.0,3135200,False
2025-03-17,12500.0,12550.0,12300.0,12450.0,3046900,False
2025-03-18,12450.0,12600.0,12400.0,12500.0,3732700,False
2025-03-19,12450.0,12450.0,12200.0,12400.0,5066200,False
2025-03-20,12450.0,12550.0,12200.0,12400.0,4435700,False
2025-03-21,12350.0,12500.0,12300.0,12350.0,3417500,False
2025-03-24,12350.0,12700.0,12300.0,12350.0,6018600,False
2025-03-25,12500.0,12850.0,12450.0,12700.0,8658200,False
2025-03-26,12800.0,13100.0,12650.0,12700.0,8035800,False
2025-03-27,12700.0,12800.0,12600.0,12600.0,1988900,False
2025-03-28,12750.0,12750.0,12400.0,12400.0,2941600,False
2025-03-31,12250.0,12400.0,12150.0,12200.0,6287900,False
2025-04-01,12250.0,12350.0,12200.0,12300.0,2473900,False
2025-04-02,12350.0,12400.0,12250.0,12400.0,2052900,False
2025-04-03,11850.0,12000.0,11550.0,11550.0,14686100,False
2025-04-04,10750.0,11200.0,10750.0,11000.0,17736500,False
2025-04-08,10300.0,10700.0,10250.0,10250.0,4804300,False
2025-04-09,9540.0,10400.0,9540.0,9810.0,13231800,False
2025-04-10,10450.0,10450.0,10450.0,10450.0,244300,False
2025-04-11,11150.0,11150.0,10850.0,11150.0,10407200,False
2025-04-14,11350.0,11450.0,11150.0,11400.0,5118600,False
2025-04-15,11600.0,12150.0,11500.0,12150.0,10987700,False
2025-04-16,12500.0,12800.0,12350.0,12500.0,10367100,False
2025-04-17,12200.0,12500.0,12200.0,12400.0,5110000,False
2025-04-18,12550.0,12550.0,12300.0,12400.0,6010300,False
2025-04-21,12300.0,12350.0,11850.0,12000.0,9676500,False
2025-04-22,11800.0,12250.0,11200.0,11850.0,15375700,False
2025-04-23,12150.0,12150.0,11950.0,12000.0,3748800,False
2025-04-24,12000.0,12600.0,11950.0,12250.0,6758900,False
2025-04-25,12300.0,12600.0,12200.0,12450.0,8448500,False
2025-04-28,12400.0,13300.0,12300.0,13300.0,28110600,False
2025-04-29,13400.0,13650.0,13100.0,13100.0,7890200,False
2025-05-05,13200.0,13700.0,13100.0,13400.0,7315100,False
2025-05-06,13450.0,13500.0,12750.0,12800.0,15134300,False
2025-05-07,12800.0,13150.0,12750.0,13150.0,8420800,False
2025-05-08,13250.0,13250.0,12800.0,13000.0,6307100,False
2025-05-09,13000.0,13250.0,13000.0,13000.0,8820200,False
2025-05-12,13300.0,13350.0,13000.0,13150.0,4917400,False
2025-05-13,13250.0,13800.0,13150.0,13500.0,13551700,False
2025-05-14,13650.0,13750.0,13450.0,13600.0,7633000,False
2025-05-15,13600.0,13700.0,13100.0,13200.0,8860100,False
2025-05-16,13200.0,13400.0,13100.0,13300.0,7320700,False
2025-05-19,13200.0,13200.0,12750.0,12800.0,12402400,False
2025-05-20,12850.0,13150.0,12800.0,13100.0,8741400,False
2025-05-21,13100.0,13300.0,12850.0,13300.0,6438800,False
2025-05-22,13350.0,13600.0,13100.0,13150.0,10435500,False
2025-05-23,13150.0,13900.0,13100.0,13800.0,16991700,False
2025-05-26,13800.0,13800.0,13300.0,13650.0,5811300,False
2025-05-27,13700.0,14050.0,13600.0,13750.0,12324700,False
2025-05-28,13800.0,14250.0,13800.0,14100.0,11635100,False
2025-05-29,14300.0,14300.0,13850.0,13900.0,6370700,False
2025-05-30,13950.0,14050.0,13750.0,14000.0,8927700,False
2025-06-02,13800.0,13800.0,13450.0,13700.0,9703100,False
2025-06-03,13700.0,13900.0,13050.0,13050.0,19345100,False
2025-06-04,13050.0,13400.0,12900.0,13200.0,16558600,False
2025-06-05,13200.0,13200.0,12900.0,13000.0,4725000,False
2025-06-06,13200.0,13750.0,13100.0,13150.0,13108800,False
2025-06-09,13150.0,13300.0,12750.0,12750.0,8014300,False
2025-06-10,12800.0,13150.0,12800.0,12950.0,4881900,False
2025-06-11,12900.0,13150.0,12900.0,13000.0,3171700,False
2025-06-12,13250.0,13350.0,13050.0,13250.0,6747400,False
2025-06-13,13050.0,13100.0,12700.0,12800.0,15562300,False
2025-06-16,12750.0,13000.0,12750.0,12950.0,3259000,False
2025-06-17,12950.0,13150.0,12850.0,12900.0,3854700,False
2025-06-18,12900.0,13300.0,12800.0,13150.0,8037200,False
2025-06-19,13250.0,13400.0,12950.0,12950.0,4532000,False
2025-06-20,13250.0,13250.0,12900.0,13000.0,5976800,False
2025-06-23,12900.0,13000.0,12850.0,12900.0,3251500,False
2025-06-24,13050.0,13050.0,12900.0,12900.0,3271900,False
2025-06-25,13000.0,13200.0,12950.0,13100.0,4522400,False
2025-06-26,13100.0,13150.0,12950.0,12950.0,2611000,False
2025-06-27,13000.0,13050.0,12900.0,12900.0,3809700,False
2025-06-30,12900.0,13100.0,12900.0,12950.0,3490200,False
2025-07-01,13050.0,13300.0,13000.0,13200.0,13661100,False
2025-07-02,13400.0,13450.0,13200.0,13200.0,8195300,False
2025-07-03,13400.0,13450.0,13100.0,13200.0,10431800,False
2025-07-04,13350.0,13500.0,13200.0,13350.0,8733000,False
2025-07-07,13600.0,13800.0,13350.0,13550.0,8671800,False
2025-07-08,13600.0,13750.0,13400.0,13600.0,10570100,False
2025-07-09,13700.0,14050.0,13600.0,13600.0,14882300,False
2025-07-10,13650.0,13750.0,13450.0,13550.0,8040400,False
2025-07-11,13500.0,13600.0,13150.0,13400.0,11729400,False
2025-07-14,13450.0,14300.0,13100.0,14100.0,18737600,False
2025-07-15,14100.0,14250.0,13650.0,13650.0,11309600,False
2025-07-16,13700.0,13800.0,13450.0,13600.0,10726300,False
2025-07-17,13700.0,14100.0,13550.0,13900.0,15976000,False
2025-07-18,14100.0,14850.0,13950.0,14850.0,37130400,False
2025-07-21,14950.0,15100.0,14500.0,14600.0,14010800,False
2025-07-22,14700.0,15150.0,14450.0,15000.0,22003400,False
2025-07-23,15200.0,15200.0,14350.0,14500.0,23707100,False
2025-07-24,14600.0,14600.0,13950.0,14000.0,23902600,False
2025-07-25,14000.0,14250.0,13950.0,14050.0,16002600,False
2025-07-28,14050.0,14450.0,14050.0,14200.0,14120700,False
2025-07-29,14200.0,14250.0,13300.0,13300.0,24380600,False
2025-07-30,13400.0,13700.0,13250.0,13650.0,11153300,False
2025-07-31,14200.0,14250.0,13700.0,13950.0,13891500,False
2025-08-01,14100.0,14150.0,13800.0,13900.0,7879400,False
2025-08-04,13800.0,14150.0,13750.0,13950.0,7951500,False
2025-08-05,14050.0,14900.0,13950.0,14900.0,48656000,False
2025-08-06,15350.0,15600.0,15050.0,15200.0,14548400,False
2025-08-07,15200.0,15250.0,14900.0,15100.0,14435400,False
