time,open,high,low,close,volume,is_ipo
2020-12-10,47110.0,47560.0,46620.0,46620.0,979550,False
2020-12-11,46620.0,47470.0,46620.0,47470.0,569360,False
2020-12-14,47420.0,48400.0,46890.0,48400.0,1122380,False
2020-12-15,48400.0,48400.0,47420.0,47560.0,1205700,False
2020-12-16,47470.0,47600.0,47070.0,47560.0,756200,False
2020-12-17,47250.0,47560.0,46490.0,46530.0,1352580,False
2020-12-18,46530.0,47160.0,46450.0,46530.0,1350780,False
2020-12-21,46890.0,47290.0,46620.0,47290.0,587100,False
2020-12-22,47110.0,47780.0,46800.0,46980.0,518320,False
2020-12-23,46980.0,47560.0,46850.0,46980.0,701430,False
2020-12-24,47560.0,47560.0,46220.0,46980.0,831440,False
2020-12-25,46980.0,47290.0,46670.0,47070.0,370300,False
2020-12-28,47070.0,47380.0,46850.0,47070.0,711710,False
2020-12-29,47200.0,47380.0,47020.0,47330.0,612360,False
2020-12-30,47420.0,48710.0,47420.0,48220.0,1528950,False
2020-12-31,48220.0,48580.0,46890.0,48090.0,656040,False
2021-01-04,48180.0,48450.0,47330.0,48000.0,991100,False
2021-01-05,47650.0,48850.0,47650.0,48760.0,1192200,False
2021-01-06,48890.0,49110.0,48400.0,48980.0,1283000,False
2021-01-07,49070.0,49330.0,48450.0,48930.0,862300,False
2021-01-08,48930.0,50090.0,48930.0,49690.0,1348700,False
2021-01-11,50180.0,50930.0,50130.0,50580.0,1536700,False
2021-01-12,51560.0,51560.0,50530.0,50850.0,981100,False
2021-01-13,50850.0,50930.0,49380.0,49380.0,1237900,False
2021-01-14,49560.0,49910.0,48890.0,49070.0,1439100,False
2021-01-15,49510.0,49870.0,48800.0,49420.0,1238000,False
2021-01-18,49780.0,49820.0,48930.0,49020.0,826900,False
2021-01-19,49020.0,49020.0,45600.0,45650.0,1367600,False
2021-01-20,45780.0,46670.0,45560.0,45910.0,1875500,False
2021-01-21,46670.0,46760.0,45780.0,46710.0,1564600,False
2021-01-22,46850.0,47330.0,46670.0,46670.0,1094200,False
2021-01-25,46670.0,47020.0,46270.0,46580.0,827300,False
2021-01-26,46580.0,46670.0,44270.0,45110.0,1028600,False
2021-01-27,45110.0,45780.0,44220.0,44440.0,1488900,False
2021-01-28,41910.0,42670.0,41330.0,41330.0,1742900,False
2021-01-29,41110.0,44220.0,41110.0,44180.0,1692900,False
2021-02-01,44180.0,45780.0,43910.0,44000.0,1340000,False
2021-02-02,44130.0,47070.0,44000.0,47070.0,1771200,False
2021-02-03,46710.0,48000.0,46670.0,47780.0,1698900,False
2021-02-04,47730.0,47780.0,45330.0,46670.0,1022400,False
2021-02-05,46670.0,47780.0,46670.0,47780.0,922900,False
2021-02-08,47780.0,47910.0,44890.0,44890.0,3422500,False
2021-02-09,46220.0,47330.0,45110.0,47200.0,1758000,False
2021-02-17,47250.0,48000.0,47200.0,48000.0,1253600,False
2021-02-18,47780.0,48890.0,47160.0,48890.0,1434400,False
2021-02-19,47820.0,48670.0,47560.0,48450.0,1433200,False
2021-02-22,48530.0,49200.0,47110.0,48760.0,1481000,False
2021-02-23,48130.0,49650.0,47780.0,48890.0,1393900,False
2021-02-24,49510.0,49510.0,47110.0,48090.0,950100,False
2021-02-25,48670.0,48850.0,47160.0,48400.0,1013500,False
2021-02-26,47200.0,48850.0,47200.0,48450.0,926800,False
2021-03-01,48450.0,48850.0,47870.0,48220.0,777700,False
2021-03-02,48220.0,48490.0,47200.0,48090.0,926300,False
2021-03-03,47330.0,48090.0,47330.0,47510.0,1075300,False
