time,open,high,low,close,volume,is_ipo
2020-12-10,7170.0,7210.0,7020.0,7040.0,13602560,False
2020-12-11,7070.0,7190.0,6970.0,7190.0,8637130,False
2020-12-14,7220.0,7320.0,7220.0,7310.0,14023310,False
2020-12-15,7310.0,7310.0,7150.0,7190.0,13083510,False
2020-12-16,7240.0,7490.0,7190.0,7440.0,19503010,False
2020-12-17,7390.0,7460.0,7290.0,7390.0,16719990,False
2020-12-18,7520.0,7720.0,7410.0,7720.0,17502170,False
2020-12-21,7790.0,7920.0,7710.0,7770.0,26924800,False
2020-12-22,7820.0,7920.0,7690.0,7760.0,22805050,False
2020-12-23,7790.0,7810.0,7660.0,7660.0,13833600,False
2020-12-24,7710.0,7740.0,7390.0,7620.0,16011380,False
2020-12-25,7620.0,7740.0,7560.0,7720.0,12807670,False
2020-12-28,7860.0,7860.0,7640.0,7710.0,16589830,False
2020-12-29,7710.0,7710.0,7640.0,7670.0,10912210,False
2020-12-30,7660.0,7740.0,7660.0,7660.0,12801190,False
2020-12-31,7710.0,7720.0,7670.0,7690.0,14034660,False
2021-01-04,7820.0,8140.000000000001,7720.0,8010.0,42370800,False
2021-01-05,8070.0,8410.0,8010.0,8410.0,34044900,False
2021-01-06,8530.0,8690.0,8360.0,8460.0,22063300,False
2021-01-07,8510.0,8680.0,8440.0,8660.0,18918200,False
2021-01-08,8710.0,9140.0,8690.0,8890.0,25861800,False
2021-01-11,9030.0,9090.0,8760.0,8810.0,23381600,False
2021-01-12,8810.0,8860.0,8590.0,8740.0,16552100,False
2021-01-13,8740.0,8890.0,8660.0,8690.0,18649800,False
2021-01-14,8790.0,8830.0,8640.0,8830.0,20138800,False
2021-01-15,8930.0,9090.0,8880.0,8940.0,19922700,False
2021-01-18,8940.0,8980.0,8760.0,8760.0,13838300,False
2021-01-19,8760.0,8760.0,8160.0,8160.0,22184900,False
2021-01-20,8160.0,8270.0,7660.0,8160.0,23198100,False
2021-01-21,8360.0,8630.0,8160.0,8630.0,14714600,False
2021-01-22,8560.0,8680.0,8460.0,8560.0,12400500,False
2021-01-25,8460.0,8630.0,8410.0,8430.0,10924900,False
2021-01-26,8410.0,8560.0,7940.0,8560.0,19797100,False
2021-01-27,8290.0,8440.0,7970.0,8020.0,22798000,False
2021-01-28,7520.0,7690.0,7470.0,7470.0,20362200,False
2021-01-29,7120.0,7860.0,7120.0,7840.0,19607700,False
2021-02-01,7690.0,7860.0,7340.0,7360.0,16163000,False
2021-02-02,7520.0,7820.0,7340.0,7810.0,14396700,False
2021-02-03,7910.0,8140.000000000001,7820.0,8109.999999999999,19837900,False
2021-02-04,8109.999999999999,8140.000000000001,7960.0,8039.999999999999,11089600,False
2021-02-05,8090.0,8290.0,8039.999999999999,8270.0,11885000,False
2021-02-08,8290.0,8430.0,7970.0,7990.0,22263700,False
2021-02-09,8020.0,8270.0,7960.0,8270.0,15933800,False
2021-02-17,8430.0,8630.0,8360.0,8630.0,18470000,False
2021-02-18,8690.0,8790.0,8560.0,8760.0,23346000,False
2021-02-19,8690.0,9160.0,8630.0,8980.0,30003300,False
2021-02-22,8980.0,9080.0,8790.0,8930.0,19791100,False
2021-02-23,8940.0,9190.0,8890.0,9160.0,31587900,False
2021-02-24,9230.0,9290.0,8990.0,9030.0,19888900,False
2021-02-25,9130.0,9180.0,8980.0,9130.0,17887600,False
2021-02-26,8960.0,9290.0,8930.0,9240.0,22352200,False
2021-03-01,9380.0,9510.0,9330.0,9480.0,22065400,False
2021-03-02,9580.0,9600.0,9360.0,9400.0,14005100,False
2021-03-03,9360.0,9500.0,9330.0,9360.0,16468900,False
2021-03-04,9360.0,9430.0,8990.0,9080.0,23153000,False
2021-03-05,9080.0,9190.0,8960.0,9140.0,19035300,False
2021-03-08,9260.0,9310.0,9110.0,9230.0,14809500,False
2021-03-09,9090.0,9210.0,9030.0,9130.0,12179900,False
2021-03-10,9160.0,9400.0,9060.0,9340.0,21590100,False
2021-03-11,9460.0,9530.0,9400.0,9450.0,16459200,False
2021-03-12,9500.0,9510.0,9410.0,9450.0,16339100,False
2021-03-15,9500.0,9660.0,9430.0,9660.0,23273400,False
2021-03-16,9730.0,9750.0,9480.0,9580.0,12749900,False
2021-03-17,9580.0,9700.0,9580.0,9700.0,14185100,False
2021-03-18,9800.0,9810.0,9700.0,9760.0,13051200,False
2021-03-19,9700.0,9810.0,9700.0,9760.0,9917000,False
2021-03-22,9760.0,9780.0,9530.0,9580.0,15628700,False
2021-03-23,9580.0,9600.0,9450.0,9480.0,15105300,False
2021-03-24,9360.0,9410.0,9160.0,9230.0,16076400,False
2021-03-25,9260.0,9360.0,9190.0,9210.0,13199800,False
2021-03-26,9130.0,9280.0,8940.0,9190.0,14311100,False
2021-03-29,9240.0,9460.0,9190.0,9450.0,16883500,False
2021-03-30,9460.0,9600.0,9340.0,9460.0,13184900,False
2021-03-31,9480.0,9550.0,9400.0,9410.0,10510400,False
2021-04-01,9460.0,9760.0,9430.0,9760.0,19588200,False
2021-04-02,9900.0,9930.0,9780.0,9900.0,17890400,False
2021-04-05,10110.0,10160.0,9960.0,10160.0,26102300,False
2021-04-06,10260.0,10520.0,10200.0,10500.0,33236600,False
2021-04-07,10530.0,10720.0,10520.0,10630.0,23620400,False
2021-04-08,10630.0,10630.0,10360.0,10430.0,22368700,False
2021-04-09,10400.0,10520.0,10310.0,10480.0,16904800,False
2021-04-12,10570.0,10620.0,10480.0,10580.0,16624100,False
2021-04-13,10630.0,10630.0,10330.0,10400.0,22558600,False
2021-04-14,10300.0,10480.0,10230.0,10450.0,15096700,False
2021-04-15,10450.0,10450.0,10210.0,10230.0,18900600,False
2021-04-16,10160.0,10250.0,9960.0,10100.0,17708300,False
2021-04-19,10180.0,10300.0,10010.0,10200.0,13993700,False
2021-04-20,10260.0,10360.0,10060.0,10200.0,12942400,False
2021-04-22,10160.0,10200.0,9760.0,9760.0,13234000,False
2021-04-23,9760.0,10130.0,9730.0,10130.0,16710100,False
2021-04-26,10130.0,10130.0,9860.0,9900.0,14253600,False
2021-04-27,9910.0,10010.0,9760.0,9900.0,10054300,False
2021-04-28,9900.0,10300.0,9900.0,10110.0,17389600,False
2021-04-29,10200.0,10350.0,10150.0,10150.0,18937600,False
2021-05-04,9900.0,10480.0,9900.0,10450.0,24397100,False
2021-05-05,10530.0,10830.0,10530.0,10600.0,25875400,False
2021-05-06,10600.0,10730.0,10480.0,10570.0,18915500,False
2021-05-07,10460.0,10600.0,10430.0,10570.0,24764800,False
2021-05-10,10570.0,11180.0,10550.0,11100.0,36389900,False
2021-05-11,11100.0,11170.0,10930.0,10930.0,20385100,False
2021-05-12,10880.0,11100.0,10850.0,11100.0,21106000,False
2021-05-13,10970.0,11300.0,10970.0,11020.0,26896800,False
2021-05-14,11130.0,11170.0,10980.0,11030.0,21651900,False
2021-05-17,11170.0,11200.0,10970.0,11000.0,19181800,False
2021-05-18,10980.0,11200.0,10900.0,11130.0,23037800,False
2021-05-19,11270.0,11530.0,11170.0,11530.0,29370700,False
2021-05-20,11600.0,11620.0,11450.0,11530.0,17314900,False
2021-05-21,11500.0,11790.0,11450.0,11580.0,19882300,False
2021-05-24,11640.0,11700.0,11500.0,11620.0,20486500,False
2021-05-25,11640.0,11970.0,11620.0,11970.0,22789800,False
2021-05-26,12290.0,12540.0,12240.0,12540.0,33671000,False
2021-05-27,12540.0,12620.0,12050.0,12200.0,28188800,False
2021-05-28,12240.0,12600.0,12100.0,12600.0,26378900,False
2021-05-31,12700.0,12810.0,12370.0,12700.0,30395700,False
2021-06-01,12910.0,12990.0,12740.0,12770.0,16331400,False
2021-06-02,12670.0,12940.0,12570.0,12870.0,23682500,False
2021-06-03,13370.0,13760.0,13320.0,13760.0,29087000,False
2021-06-04,13770.0,14280.0,13740.0,13890.0,32896100,False
2021-06-07,13880.0,13880.0,13040.0,13290.0,30845500,False
2021-06-08,13210.0,13360.0,12400.0,12470.0,29808700,False
2021-06-09,12400.0,12970.0,12290.0,12890.0,30626600,False
2021-06-10,12870.0,13020.0,12600.0,12670.0,15556800,False
2021-06-11,12770.0,13360.0,12620.0,13170.0,24998200,False
2021-06-14,13210.0,13340.0,13010.0,13140.0,24587000,False
2021-06-15,13140.0,13360.0,12920.0,13140.0,24890500,False
2021-06-16,13120.0,13220.0,12920.0,12940.0,20702200,False
2021-06-17,12700.0,13370.0,12670.0,13340.0,25763900,False
2021-06-18,13710.0,13710.0,13520.0,13560.0,26023700,False
2021-06-21,13510.0,13690.0,13410.0,13590.0,18818600,False
2021-06-22,13710.0,14190.0,13670.0,14040.0,35453700,False
2021-06-23,14130.0,14190.0,13880.0,14010.0,23680200,False
2021-06-24,14190.0,14290.0,13940.0,14040.0,22472700,False
2021-06-25,14040.0,14110.0,13810.0,14080.0,18753300,False
