time,open,high,low,close,volume
2025-02-17,20660.0,20930.0,20570.0,20660.0,1000410
2025-02-18,20490.0,20840.0,20490.0,20570.0,957805
2025-02-19,18530.0,20750.0,18530.0,20660.0,1126766
2025-02-20,20750.0,21020.0,20660.0,20660.0,1030305
2025-02-21,20840.0,20840.0,20570.0,20750.0,738234
2025-02-24,20750.0,20750.0,20220.0,20400.0,1595179
2025-02-25,20490.0,20570.0,20310.0,20570.0,1110985
2025-02-26,20570.0,20840.0,20400.0,20660.0,1071188
2025-02-27,20660.0,20750.0,20490.0,20660.0,912292
2025-02-28,20660.0,21110.0,20570.0,20840.0,1451969
2025-03-03,20840.0,21110.0,20660.0,20750.0,1467558
2025-03-04,20750.0,20840.0,20490.0,20570.0,1320583
2025-03-05,18530.0,20660.0,18530.0,20310.0,1043189
2025-03-06,20310.0,20490.0,20220.0,20400.0,1001036
2025-03-07,20570.0,20660.0,20400.0,20400.0,715738
2025-03-10,20400.0,20490.0,20130.0,20130.0,1022888
2025-03-11,20220.0,20220.0,19860.0,20040.0,1225228
2025-03-12,20130.0,20400.0,20040.0,20310.0,1075520
2025-03-13,20400.0,20660.0,20130.0,20130.0,945048
2025-03-14,20130.0,20220.0,19860.0,19950.0,868890
2025-03-17,19950.0,20040.0,19690.0,19780.0,1001384
2025-03-18,19780.0,19950.0,19690.0,19780.0,859684
2025-03-19,18620.0,19860.0,18620.0,19240.0,1078728
2025-03-20,18620.0,19420.0,17380.0,19070.0,973159
2025-03-21,18710.0,19160.0,17910.0,19070.0,430129
2025-03-24,18710.0,19070.0,18710.0,18800.0,700911
2025-03-25,16940.0,19330.0,16940.0,19240.0,1480005
2025-03-26,19420.0,19420.0,19070.0,19420.0,815773
2025-03-27,19160.0,19780.0,19160.0,19510.0,1815768
2025-03-28,19510.0,19600.0,19160.0,19420.0,477509
2025-03-31,19330.0,19690.0,19240.0,19420.0,937238
2025-04-01,19420.0,19600.0,19240.0,19510.0,881733
2025-04-02,19510.0,19690.0,19420.0,19600.0,595645
2025-04-03,18620.0,19070.0,17650.0,17650.0,2165095
2025-04-04,16050.0,17650.0,15960.0,15960.0,728899
2025-04-08,14370.0,14370.0,14370.0,14370.0,969634
2025-04-09,12950.0,12950.0,12950.0,12950.0,798957
2025-04-10,13300.0,14190.0,11710.0,14190.0,1051655
2025-04-11,15520.0,15610.0,13300.0,14370.0,3893541
2025-04-14,13750.0,15080.0,13750.0,14810.0,1883706
2025-04-15,14810.0,14990.0,14010.0,14190.0,999604
2025-04-16,14190.0,14190.0,13210.0,13300.0,1509103
2025-04-17,12950.0,13750.0,12950.0,13480.0,1132294
2025-04-18,12950.0,14460.0,12950.0,14280.0,1266556
2025-04-21,14280.0,14720.0,14280.0,14370.0,1295072
2025-04-22,14280.0,14370.0,12950.0,13830.0,2265814
2025-04-23,12500.0,14370.0,12500.0,14370.0,836904
2025-04-24,14460.0,15250.0,14460.0,14630.0,1724399
2025-04-25,14720.0,15080.0,14720.0,14720.0,894337
2025-04-28,14720.0,14990.0,14630.0,14720.0,923033
2025-04-29,14900.0,14900.0,14630.0,14720.0,866333
2025-05-05,14900.0,15080.0,14810.0,15080.0,595881
2025-05-06,15080.0,15610.0,15080.0,15520.0,1155161
2025-05-07,15520.0,15520.0,15340.0,15520.0,1363379
2025-05-08,15790.0,16140.0,15610.0,15790.0,982595
2025-05-09,15610.0,16050.0,15610.0,15790.0,790619
2025-05-12,15790.0,16230.0,15790.0,16230.0,1104008
2025-05-13,16670.0,16760.0,16230.0,16490.0,1064290
2025-05-14,17240.0,17240.0,16309.999999999998,16490.0,602884
2025-05-15,16490.0,16490.0,16030.000000000002,16219.999999999998,891687
2025-05-16,16219.999999999998,16309.999999999998,15850.0,15850.0,686107
2025-05-19,15850.0,16030.000000000002,15660.0,15750.0,445656
2025-05-20,15940.0,15940.0,15480.0,15750.0,757474
2025-05-21,15850.0,15940.0,15480.0,15660.0,578702
2025-05-22,15660.0,15940.0,15570.0,15750.0,425750
2025-05-23,15750.0,15940.0,15570.0,15570.0,287686
