time,open,high,low,close,volume
2025-02-17,24370.0,24930.0,24130.0,24720.0,1227756
2025-02-18,24690.0,24970.0,24550.0,24650.0,665664
2025-02-19,24830.0,24900.0,24650.0,24830.0,600107
2025-02-20,25170.0,25240.0,24790.0,24790.0,1034238
2025-02-21,24790.0,24860.0,24550.0,24580.0,545315
2025-02-24,24550.0,25730.0,24550.0,25700.0,1872779
2025-02-25,25870.0,26220.0,25630.0,26050.0,2525553
2025-02-26,26190.0,27200.0,25980.0,26640.0,2739327
2025-02-27,26640.0,27130.0,26570.0,27060.0,2053726
2025-02-28,27200.0,27480.0,26850.0,26920.0,2419463
2025-03-03,26920.0,27830.0,26680.0,27340.0,1944757
2025-03-04,27410.0,27830.0,26430.0,27270.0,1536472
2025-03-05,27200.0,27660.0,26820.0,26850.0,1237030
2025-03-06,27200.0,27830.0,26890.0,27690.0,2252537
2025-03-07,27800.0,27900.0,27310.0,27310.0,1056311
2025-03-10,27620.0,27900.0,27130.0,27410.0,1359230
2025-03-11,26960.0,27760.0,26960.0,27760.0,1773208
2025-03-12,27800.0,27900.0,27520.0,27760.0,1375723
2025-03-13,27620.0,28040.0,27340.0,27410.0,1685630
2025-03-14,27410.0,27590.0,27030.0,27240.0,987325
2025-03-17,27240.0,27690.0,26960.0,27520.0,1149907
2025-03-18,27690.0,27870.0,27310.0,27310.0,1051664
2025-03-19,27200.0,27870.0,27200.0,27690.0,1522041
2025-03-20,27730.0,29160.0,27730.0,28360.0,2811830
2025-03-21,28460.0,28600.0,28110.0,28320.0,639550
2025-03-24,28250.0,28320.0,27590.0,28320.0,1874959
2025-03-25,28430.0,28460.0,27800.0,27970.0,1277331
2025-03-26,27760.0,27940.0,27200.0,27380.0,1297691
2025-03-27,27100.0,27480.0,27060.0,27060.0,1094796
2025-03-28,27030.0,27660.0,26920.0,27270.0,1102825
2025-03-31,27060.0,27660.0,26920.0,27340.0,1341229
2025-04-01,27550.0,27620.0,27130.0,27520.0,698301
2025-04-02,27520.0,27870.0,27450.0,27590.0,1083647
2025-04-03,25800.0,26780.0,25660.0,25660.0,2506099
2025-04-04,23880.0,24860.0,23880.0,24620.0,3432180
2025-04-08,22900.0,23780.0,22900.0,22900.0,1521622
2025-04-09,21330.0,22480.0,21330.0,21330.0,3008305
2025-04-10,22800.0,22800.0,22800.0,22800.0,101954
2025-04-11,23920.0,24060.0,22380.0,23780.0,2886791
2025-04-14,23780.0,24410.0,23360.0,24020.0,1600000
2025-04-15,23850.0,23990.0,23180.0,23220.0,1335862
2025-04-16,23290.0,23430.0,22590.0,22590.0,1052928
2025-04-17,21890.0,23220.0,21890.0,23080.0,854515
2025-04-18,23430.0,24130.0,23290.0,23360.0,1669054
2025-04-21,23500.0,23640.0,22380.0,22590.0,1137190
2025-04-22,22550.0,22970.0,21010.0,21680.0,2692727
2025-04-23,22480.0,22480.0,21920.0,22270.0,797493
2025-04-24,22450.0,23040.0,22310.0,22590.0,995837
2025-04-25,22730.0,22730.0,22270.0,22310.0,1108815
2025-04-28,22340.0,22690.0,20770.0,22450.0,700284
2025-04-29,22380.0,22590.0,22310.0,22520.0,385757
2025-05-05,22900.0,22900.0,22480.0,22730.0,495100
2025-05-06,22800.0,23430.0,22730.0,22940.0,1407670
2025-05-07,22940.0,22940.0,22520.0,22660.0,655663
2025-05-08,23150.0,23320.0,22660.0,23180.0,1097682
2025-05-09,23290.0,23500.0,23040.0,23110.0,984074
2025-05-12,23220.0,23220.0,22870.0,23180.0,828138
2025-05-13,23600.0,24130.0,23320.0,23360.0,1399166
2025-05-14,23250.0,23780.0,23250.0,23670.0,1498601
2025-05-15,23990.0,23990.0,23640.0,23670.0,1065490
2025-05-16,24230.0,24720.0,24160.0,24340.0,2888382
2025-05-19,24130.0,24270.0,23780.0,23850.0,1291306
2025-05-20,23990.0,24340.0,23780.0,24090.0,902286
2025-05-21,24130.0,24230.0,23640.0,23880.0,1165094
2025-05-22,23810.0,24480.0,23500.0,23780.0,2491197
2025-05-23,23780.0,24090.0,23640.0,23640.0,1142798
2025-05-26,23780.0,24440.0,23110.0,24300.0,1688681
