time,open,high,low,close,volume,is_ipo
2020-12-09,11750.0,12300.0,11750.0,12080.0,1023650,False
2020-12-10,12100.0,12220.0,11790.0,11790.0,631630,False
2020-12-11,11770.0,11940.0,11570.0,11940.0,505340,False
2020-12-14,12100.0,12180.0,11940.0,12040.0,712800,False
2020-12-15,12060.0,12060.0,11770.0,11770.0,722370,False
2020-12-16,11770.0,11850.0,11730.0,11770.0,558480,False
2020-12-17,11650.0,11830.0,11410.0,11490.0,739470,False
2020-12-18,11450.0,11650.0,11450.0,11470.0,586850,False
2020-12-21,11470.0,12060.0,11470.0,11730.0,779040,False
2020-12-22,11730.0,12060.0,11670.0,12060.0,747150,False
2020-12-23,12260.0,12900.0,12220.0,12700.0,1911400,False
2020-12-24,12580.0,12860.0,11850.0,12380.0,885250,False
2020-12-25,12380.0,13100.0,12100.0,12960.0,1071830,False
2020-12-28,13180.0,13180.0,12660.0,12820.0,1049850,False
2020-12-29,12660.0,13240.0,12580.0,13220.0,1110570,False
2020-12-30,13420.0,13420.0,12860.0,12940.0,708570,False
2020-12-31,12900.0,13020.0,12700.0,12880.0,431860,False
2021-01-04,12880.0,13180.0,12880.0,13060.0,798000,False
2021-01-05,13020.0,13060.0,12780.0,12900.0,762000,False
2021-01-06,12900.0,13540.0,12900.0,13080.0,1262300,False
2021-01-07,13500.0,13780.0,13100.0,13580.0,1011800,False
2021-01-08,13580.0,13620.0,13180.0,13340.0,714700,False
2021-01-11,13340.0,13460.0,13080.0,13260.0,802100,False
2021-01-12,13500.0,13840.0,13300.0,13780.0,896200,False
2021-01-13,13780.0,13840.0,13340.0,13340.0,626400,False
2021-01-14,13340.0,13460.0,13180.0,13420.0,518500,False
2021-01-15,13420.0,13580.0,13060.0,13120.0,761600,False
2021-01-18,12940.0,13540.0,12860.0,13100.0,816800,False
2021-01-19,13100.0,13460.0,12200.0,12240.0,590900,False
2021-01-20,12200.0,12460.0,11410.0,12120.0,680800,False
