time,open,high,low,close,volume,is_ipo
2020-12-01,3640.0,3810.0,3620.0,3810.0,2697080,False
2020-12-02,3820.0,3880.0,3790.0,3830.0,2715600,False
2020-12-03,3840.0,3890.0,3810.0,3840.0,1685990,False
2020-12-04,3820.0,3840.0,3750.0,3780.0,2019080,False
2020-12-07,3820.0,3890.0,3780.0,3880.0,2450440,False
2020-12-08,3880.0,4110.0,3880.0,4040.0,2964430,False
2020-12-09,4100.0,4140.0,4059.9999999999995,4059.9999999999995,3461930,False
2020-12-10,4040.0,4070.0000000000005,3960.0,3960.0,2687230,False
2020-12-11,3960.0,4140.0,3920.0,4120.0,2487620,False
2020-12-14,4220.0,4400.0,4170.0,4400.0,3575780,False
2020-12-15,4430.0,4660.0,4400.0,4630.0,3703050,False
2020-12-16,4640.0,4740.0,4580.0,4620.0,2869210,False
2020-12-17,4570.0,4640.0,4540.0,4570.0,2875390,False
2020-12-18,4630.0,4880.0,4570.0,4880.0,2673400,False
2020-12-21,5090.0,5210.0,5070.0,5210.0,2609970,False
2020-12-22,5350.0,5580.0,5310.0,5560.0,4346060,False
2020-12-23,5540.0,5650.0,5390.0,5460.0,2727410,False
2020-12-24,5490.0,5560.0,5090.0,5450.0,4368660,False
2020-12-25,5480.0,5830.0,5450.0,5830.0,5644860,False
2020-12-28,6160.0,6160.0,5900.0,6060.0,4559280,False
2020-12-29,5990.0,6160.0,5910.0,6020.0,3610220,False
2020-12-30,5950.0,6020.0,5860.0,5940.0,4235310,False
2020-12-31,5980.0,6250.0,5940.0,6060.0,3940730,False
2021-01-04,6260.0,6340.0,6180.0,6180.0,3176700,False
2021-01-05,6060.0,6190.0,6020.0,6080.0,6240500,False
2021-01-06,6180.0,6280.0,6000.0,6050.0,4625800,False
2021-01-07,6100.0,6120.0,5940.0,6060.0,5525400,False
2021-01-08,6160.0,6160.0,5940.0,5980.0,5535100,False
2021-01-11,5980.0,6030.0,5710.0,5720.0,8837500,False
2021-01-12,5640.0,6090.0,5600.0,5990.0,4924700,False
2021-01-13,5990.0,6000.0,5810.0,5850.0,5478700,False
2021-01-14,5850.0,6250.0,5740.0,6200.0,8409700,False
2021-01-15,6250.0,6450.0,6200.0,6410.0,7625000,False
2021-01-18,6410.0,6420.0,6160.0,6190.0,5247400,False
2021-01-19,6160.0,6160.0,5770.0,5770.0,6379700,False
2021-01-20,5790.0,5900.0,5370.0,5700.0,4753700,False
2021-01-21,5840.0,5860.0,5600.0,5850.0,4865500,False
2021-01-22,5830.0,5880.0,5620.0,5650.0,5370000,False
2021-01-25,5560.0,5820.0,5420.0,5640.0,5321200,False
2021-01-26,5600.0,5620.0,5250.0,5270.0,3815900,False
2021-01-27,5050.0,5170.0,4910.0,4910.0,7629200,False
2021-01-28,4570.0,4650.0,4570.0,4570.0,9726000,False
2021-01-29,4260.0,4870.0,4260.0,4740.0,4554700,False
