time,open,high,low,close,volume
2025-02-17,21610.0,21830.0,21520.0,21560.0,996831
2025-02-18,21560.0,22100.0,21560.0,21700.0,1618031
2025-02-19,21700.0,22190.0,21700.0,22010.0,1478669
2025-02-20,22190.0,22230.0,21700.0,21700.0,1704751
2025-02-21,21740.0,21830.0,21610.0,21700.0,1114414
2025-02-24,21650.0,21790.0,21560.0,21700.0,1383826
2025-02-25,21830.0,22100.0,21700.0,21920.0,2129451
2025-02-26,21970.0,21970.0,21700.0,21700.0,825957
2025-02-27,21700.0,22280.0,21700.0,22280.0,2528906
2025-02-28,22320.0,22500.0,22050.0,22050.0,2283560
2025-03-03,22280.0,22500.0,22100.0,22190.0,2126392
2025-03-04,22190.0,23080.0,22140.0,22720.0,5437008
2025-03-05,22770.0,22770.0,22140.0,22140.0,1610895
2025-03-06,22230.0,22810.0,22100.0,22810.0,2041515
2025-03-07,22860.0,23170.0,22590.0,22590.0,4649379
2025-03-10,22590.0,23350.0,22460.0,23220.0,6170844
2025-03-11,22770.0,23300.0,22770.0,23300.0,2141011
2025-03-12,23390.0,23390.0,22810.0,22860.0,2570920
2025-03-13,22950.0,23080.0,22140.0,22140.0,2982530
2025-03-14,21970.0,22900.0,21970.0,22410.0,3260181
2025-03-17,22900.0,23970.0,22770.0,23970.0,7446877
2025-03-18,24550.0,24640.0,23930.0,24020.0,6764371
2025-03-19,23660.0,24510.0,23440.0,24240.0,6085211
2025-03-20,24470.0,24470.0,23480.0,23840.0,3900814
2025-03-21,23890.0,24470.0,23620.0,23840.0,4594918
2025-03-24,23750.0,24020.0,23040.0,23570.0,4914976
2025-03-25,23710.0,24290.0,23390.0,23930.0,4453247
2025-03-26,23840.0,24060.0,23350.0,23530.0,3103092
2025-03-27,23620.0,24550.0,23480.0,23840.0,7630229
2025-03-28,24110.0,24110.0,23710.0,23890.0,2633497
2025-03-31,23930.0,25540.0,23660.0,24640.0,17679818
2025-04-01,24910.0,24910.0,24240.0,24730.0,2617379
2025-04-02,24910.0,25270.0,24550.0,24910.0,5779376
2025-04-03,23930.0,24110.0,23170.0,23170.0,9509621
2025-04-04,21560.0,22280.0,21560.0,21560.0,9878372
2025-04-08,20090.0,21300.0,20090.0,20090.0,2021880
2025-04-09,18710.0,19020.0,18710.0,18710.0,3850362
2025-04-10,20000.0,20000.0,20000.0,20000.0,940498
2025-04-11,18930.0,20890.0,18620.0,20540.0,14138738
2025-04-14,20980.0,21610.0,20450.0,20940.0,3560883
2025-04-15,20450.0,20980.0,19550.0,19640.0,5732007
2025-04-16,19690.0,20270.0,19550.0,20000.0,3612395
2025-04-17,19730.0,20400.0,19690.0,20270.0,1890202
2025-04-18,20450.0,20800.0,19730.0,19960.0,4759618
2025-04-21,19960.0,20540.0,19820.0,20050.0,3952078
2025-04-22,19870.0,19960.0,18660.0,18750.0,8328745
2025-04-23,19290.0,19600.0,18480.0,19380.0,3745886
2025-04-24,19330.0,19870.0,19290.0,19550.0,3661908
2025-04-25,19820.0,19870.0,19150.0,19240.0,2326232
2025-04-28,19380.0,19510.0,19150.0,19330.0,1860804
2025-04-29,19510.0,19600.0,19020.0,19330.0,2193163
2025-05-05,19600.0,20090.0,19330.0,19910.0,3336824
2025-05-06,19910.0,20400.0,19730.0,19780.0,3154332
2025-05-07,19730.0,20980.0,19730.0,20890.0,6423165
2025-05-08,20980.0,20980.0,20540.0,20630.0,2151174
2025-05-09,20720.0,20720.0,20310.0,20400.0,2666524
2025-05-12,20540.0,20720.0,20220.0,20720.0,2692324
2025-05-13,21030.0,21030.0,20630.0,20760.0,2685337
2025-05-14,20720.0,20980.0,20580.0,20890.0,3428556
2025-05-15,21030.0,21380.0,20980.0,21250.0,4897297
2025-05-16,21250.0,21300.0,20800.0,20850.0,3387562
2025-05-19,20670.0,21070.0,20580.0,20720.0,2350456
2025-05-20,20890.0,20890.0,20580.0,20670.0,2228224
2025-05-21,20720.0,20850.0,20310.0,20720.0,4059405
2025-05-22,20720.0,21160.0,20450.0,20630.0,3445193
2025-05-23,20630.0,20800.0,20270.0,20360.0,2613839
2025-05-26,20540.0,20890.0,19600.0,20800.0,3285806
2025-05-27,20980.0,22010.0,20940.0,21700.0,8073052
2025-05-28,22050.0,22100.0,21300.0,21430.0,4360444
2025-05-29,21470.0,22900.0,21340.0,22860.0,8559862
2025-05-30,22860.0,23040.0,22280.0,22640.0,5122544
2025-06-02,22640.0,24060.0,22640.0,23040.0,5644664
2025-06-03,23220.0,23220.0,22590.0,22770.0,4917532
2025-06-04,22860.0,23440.0,22680.0,23220.0,9369678
2025-06-05,23220.0,23300.0,22860.0,22950.0,3961128
2025-06-06,22950.0,22990.0,22410.0,22460.0,4244143
2025-06-09,22460.0,23170.0,22460.0,22590.0,4828933
2025-06-10,22590.0,22770.0,22280.0,22280.0,2521306
2025-06-11,22410.0,22770.0,22050.0,22460.0,3005134
2025-06-12,22500.0,22900.0,22370.0,22590.0,2511211
2025-06-13,22100.0,22320.0,21430.0,21880.0,8470815
2025-06-16,21880.0,22280.0,21740.0,22230.0,2023972
2025-06-17,22230.0,22810.0,22140.0,22640.0,4877245
2025-06-18,22640.0,22900.0,22320.0,22460.0,2935284
2025-06-19,22460.0,22680.0,22140.0,22550.0,2872286
2025-06-20,22590.0,22950.0,22410.0,22500.0,2922501
2025-06-23,22280.0,22500.0,22010.0,22320.0,2361774
2025-06-24,22680.0,22860.0,22550.0,22590.0,4076183
2025-06-25,22590.0,22950.0,22410.0,22410.0,3089264
2025-06-26,22410.0,22500.0,22140.0,22230.0,2401549
2025-06-27,22370.0,22810.0,22190.0,22230.0,3366315
2025-06-30,22410.0,23390.0,22280.0,22990.0,7280294
2025-07-01,23130.0,23130.0,22460.0,22590.0,3950611
2025-07-02,22640.0,22720.0,22370.0,22720.0,2475322
2025-07-03,23130.0,23130.0,22370.0,22720.0,6362468
2025-07-04,22900.0,23570.0,22860.0,22990.0,8423372
2025-07-07,23260.0,23620.0,22950.0,23530.0,9179062
2025-07-08,23710.0,23840.0,23390.0,23620.0,5806689
2025-07-09,23840.0,24020.0,23390.0,23570.0,8231902
2025-07-10,23660.0,24110.0,23530.0,23570.0,4588693
2025-07-11,23570.0,23620.0,23080.0,23170.0,7214732
2025-07-14,23170.0,24780.0,22640.0,24780.0,11402955
2025-07-15,25400.0,26470.0,25140.0,26470.0,17738883
2025-07-16,26740.0,27010.0,26390.0,26560.0,7451217
2025-07-17,26700.0,28130.0,26520.0,27140.0,9275218
2025-07-18,27410.0,27860.0,26560.0,26790.0,7880084
2025-07-21,26880.0,28260.0,26430.0,27010.0,9132987
2025-07-22,26880.0,28390.0,26880.0,27590.0,7654008
2025-07-23,27900.0,28750.0,27320.0,28750.0,11413817
2025-07-24,29020.0,29820.0,28570.0,29420.0,7480865
2025-07-25,29780.0,29870.0,28930.0,29470.0,7916674
2025-07-28,29910.0,31250.0,29550.0,31030.0,6532696
2025-07-29,31160.0,31160.0,28890.0,28890.0,16753257
2025-07-30,28930.0,29470.0,28220.0,29200.0,8852963
2025-07-31,29470.0,31210.0,28480.0,31210.0,12261648
2025-08-01,32549.999999999996,32549.999999999996,31470.0,31920.0,8281233
2025-08-04,31340.0,33480.0,31300.0,32060.000000000004,6530278
2025-08-05,32140.0,33480.0,29820.0,31250.0,13002113
2025-08-06,31610.0,31700.0,31120.0,31700.0,5069561
2025-08-07,31790.0,32590.000000000004,31740.0,32009.999999999996,3691694
2025-08-08,32009.999999999996,33040.0,31070.0,32229.999999999996,10560449
2025-08-11,32229.999999999996,33310.0,31790.0,32280.0,7450042
2025-08-12,32320.0,33570.0,31390.0,33260.0,10209412
2025-08-13,33220.0,34200.0,32590.000000000004,33080.0,5770933
2025-08-14,33440.0,33930.0,32590.000000000004,33130.0,7354440
2025-08-15,33530.0,33530.0,32140.0,32409.999999999996,7284212
2025-08-18,32320.0,33040.0,31430.0,32860.0,7022443
2025-08-19,33220.0,35140.0,32810.0,34640.0,14290232
2025-08-20,33930.0,34380.0,32229.999999999996,32720.0,8818321
2025-08-21,32770.0,32900.0,31430.0,31430.0,10662883
2025-08-22,30630.0,31070.0,29290.0,29780.0,11491812
2025-08-25,30360.0,30540.0,29600.0,29780.0,4180320
2025-08-26,29690.0,31250.0,29690.0,31250.0,3789904
2025-08-27,31560.0,33040.0,30940.0,31700.0,7913831
2025-08-28,31880.0,31920.0,31070.0,31700.0,2631779
2025-08-29,32009.999999999996,32680.0,31740.0,31790.0,4198930
2025-09-03,31700.0,33440.0,31700.0,33040.0,5415284
2025-09-04,33480.0,34960.0,33220.0,33390.0,5993931
2025-09-05,33800.0,34110.0,32100.0,32100.0,6328756
2025-09-08,31430.0,31920.0,29910.0,30000.0,10394759
2025-09-09,30090.0,30980.0,29730.0,30850.0,3921429
2025-09-10,31070.0,31070.0,30270.0,30540.0,2177475
2025-09-11,30400.0,31340.0,29470.0,31340.0,5900126
2025-09-12,31430.0,31970.0,31070.0,31340.0,2828267
2025-09-15,31610.0,31830.0,31160.0,31700.0,2384377
2025-09-16,31970.0,32060.000000000004,31070.0,31250.0,3880617
2025-09-17,30980.0,31250.0,30630.0,30670.0,2183535
2025-09-18,30670.0,31160.0,30220.0,31120.0,3504884
2025-09-19,31390.0,31880.0,31160.0,31470.0,3381779
2025-09-22,31700.0,32500.0,31390.0,31970.0,6987576
