time,open,high,low,close,volume,is_ipo
2020-12-09,7220.0,7580.0,7110.0,7290.0,6054700,False
2020-12-10,7290.0,7320.0,6960.0,7010.0,8950460,False
2020-12-11,7090.0,7370.0,6990.0,7370.0,5390450,False
2020-12-14,7520.0,7580.0,7450.0,7450.0,5801220,False
2020-12-15,7370.0,7470.0,7240.0,7370.0,5857300,False
2020-12-16,7420.0,7550.0,7340.0,7550.0,4975500,False
2020-12-17,7680.0,7930.0,7520.0,7680.0,5960140,False
2020-12-18,7630.0,7810.0,7630.0,7750.0,4982090,False
2020-12-21,7960.0,7990.0,7650.0,7780.0,5201300,False
2020-12-22,7780.0,8039.999999999999,7680.0,7940.0,5956440,False
2020-12-23,8170.0,8350.0,7880.0,7990.0,5249610,False
2020-12-24,8090.0,8090.0,7520.0,7940.0,4837790,False
2020-12-25,7880.0,7960.0,7620.0,7910.0,5802680,False
2020-12-28,8150.0,8150.0,7830.0,7940.0,4883880,False
2020-12-29,7940.0,7990.0,7860.0,7860.0,3699890,False
2020-12-30,7860.0,7880.0,7700.0,7730.0,4140590,False
2020-12-31,7780.0,7830.0,7650.0,7830.0,2923370,False
2021-01-04,7990.0,8380.0,7910.0,8350.0,9107900,False
2021-01-05,8350.0,8540.0,8220.0,8350.0,4645700,False
2021-01-06,8380.0,8430.0,8280.0,8300.0,4072200,False
2021-01-07,8250.0,8460.0,8150.0,8350.0,4623000,False
2021-01-08,8460.0,8560.0,8300.0,8300.0,4336900,False
2021-01-11,8350.0,8350.0,8200.0,8280.0,3408700,False
2021-01-12,8350.0,8640.0,8250.0,8510.0,6859200,False
2021-01-13,8590.0,8590.0,8380.0,8410.0,3696600,False
2021-01-14,8410.0,8460.0,8330.0,8380.0,2299600,False
2021-01-15,8460.0,8590.0,8430.0,8460.0,4595800,False
2021-01-18,8620.0,8880.0,8510.0,8750.0,6303100,False
2021-01-19,8820.0,8880.0,8150.0,8250.0,5552300,False
2021-01-20,8250.0,8460.0,7700.0,8090.0,3334800,False
2021-01-21,8410.0,8560.0,8150.0,8510.0,4498700,False
2021-01-22,8510.0,8800.0,8510.0,8640.0,5204500,False
2021-01-25,8640.0,9240.0,8620.0,9190.0,8446400,False
2021-01-26,9290.0,9370.0,8670.0,8880.0,5505100,False
2021-01-27,8620.0,8960.0,8350.0,8430.0,5037200,False
2021-01-28,7880.0,8150.0,7860.0,7860.0,6069400,False
2021-01-29,7360.0,8380.0,7340.0,8090.0,5173300,False
2021-02-01,8039.999999999999,8350.0,7550.0,7550.0,4931200,False
2021-02-02,7310.0,7620.0,7230.0,7550.0,5128300,False
2021-02-03,7620.0,7960.0,7470.0,7960.0,4919900,False
2021-02-04,7990.0,8170.0,7810.0,7990.0,3094500,False
2021-02-05,7880.0,8090.0,7880.0,8039.999999999999,2636400,False
2021-02-08,7960.0,8039.999999999999,7490.0,7620.0,3648300,False
2021-02-09,7620.0,7880.0,7520.0,7830.0,2110200,False
2021-02-17,7940.0,8300.0,7940.0,8300.0,2920800,False
2021-02-18,8200.0,8380.0,8150.0,8200.0,2454500,False
2021-02-19,8039.999999999999,8590.0,8039.999999999999,8460.0,5574400,False
2021-02-22,8670.0,8770.0,8430.0,8540.0,4249900,False
2021-02-23,8590.0,8690.0,8510.0,8620.0,3648800,False
2021-02-24,8720.0,8720.0,8350.0,8510.0,4413800,False
2021-02-25,8560.0,8640.0,8490.0,8620.0,4420900,False
2021-02-26,8560.0,9220.0,8490.0,9220.0,15659400,False
2021-03-01,9840.0,9840.0,9610.0,9840.0,8607800,False
2021-03-02,10080.0,10180.0,9790.0,9970.0,6850900,False
2021-03-03,9820.0,10650.0,9740.0,10570.0,10273100,False
2021-03-04,10700.0,10700.0,10080.0,10390.0,7677600,False
2021-03-05,10230.0,10650.0,10130.0,10570.0,5819300,False
2021-03-08,10810.0,11300.0,10570.0,11300.0,10842300,False
2021-03-09,11300.0,11850.0,11020.0,11230.0,7256700,False
2021-03-10,11280.0,11330.0,10970.0,11250.0,7158000,False
2021-03-11,11230.0,11510.0,11120.0,11490.0,6889300,False
2021-03-12,11640.0,11640.0,11170.0,11380.0,5330700,False
2021-03-15,11380.0,11380.0,11170.0,11300.0,4113500,False
2021-03-16,11280.0,11590.0,11280.0,11460.0,5306200,False
2021-03-17,11460.0,11590.0,11380.0,11490.0,3860900,False
2021-03-18,11590.0,11910.0,11590.0,11830.0,4619300,False
2021-03-19,11750.0,12190.0,11750.0,12090.0,3707100,False
2021-03-22,12270.0,12270.0,11910.0,12090.0,3493500,False
2021-03-23,11960.0,12190.0,11380.0,11770.0,6715300,False
2021-03-24,11490.0,11700.0,11120.0,11330.0,4523000,False
2021-03-25,11380.0,11490.0,11170.0,11330.0,2626700,False
2021-03-26,11330.0,11540.0,10700.0,11380.0,4083600,False
2021-03-29,11510.0,11750.0,11410.0,11750.0,3937900,False
2021-03-30,11800.0,12170.0,11750.0,12140.0,5030300,False
2021-03-31,12350.0,12740.0,12220.0,12480.0,6454200,False
2021-04-01,12480.0,12580.0,12430.0,12530.0,4011400,False
2021-04-02,12640.0,12690.0,12430.0,12430.0,3216500,False
2021-04-05,12530.0,12560.0,12190.0,12560.0,4817400,False
2021-04-06,12560.0,12560.0,12240.0,12380.0,3647500,False
2021-04-07,12430.0,12690.0,12320.0,12660.0,3768800,False
2021-04-08,12790.0,12850.0,12580.0,12710.0,2560800,False
2021-04-09,12640.0,12950.0,12640.0,12870.0,3485600,False
2021-04-12,13000.0,13000.0,12850.0,12980.0,4282700,False
2021-04-13,13000.0,13030.0,12660.0,12690.0,5190200,False
2021-04-14,12530.0,12950.0,12510.0,12900.0,4502200,False
2021-04-15,12920.0,13340.0,12850.0,13240.0,6184200,False
2021-04-16,13470.0,13550.0,13000.0,13320.0,4744300,False
2021-04-19,13580.0,14150.0,13320.0,14100.0,5681800,False
2021-04-20,14540.0,14620.0,13890.0,14050.0,9812400,False
2021-04-22,13890.0,14050.0,13110.0,13110.0,6626500,False
2021-04-23,13050.0,13580.0,12530.0,13500.0,3344600,False
2021-04-26,13580.0,13730.0,12900.0,12920.0,3515100,False
2021-04-27,12850.0,13420.0,12430.0,13180.0,3234000,False
2021-04-28,13320.0,13680.0,13180.0,13320.0,2482100,False
2021-04-29,13520.0,13730.0,13390.0,13580.0,3996900,False
2021-05-04,13320.0,14360.0,13050.0,14360.0,6780400,False
2021-05-05,14590.0,14800.0,14360.0,14410.0,5331800,False
2021-05-06,14360.0,14880.0,14180.0,14670.0,6640500,False
2021-05-07,14440.0,15690.0,14440.0,15670.0,8695300,False
2021-05-10,15670.0,16760.0,15640.0,16760.0,10358500,False
2021-05-11,17150.0,17150.0,16340.0,16450.0,9372100,False
2021-05-12,16290.0,16710.0,16210.0,16660.0,7206400,False
2021-05-13,16710.0,16970.0,16500.0,16600.0,5035700,False
2021-05-14,16550.0,16580.0,15800.0,15950.0,9015900,False
2021-05-17,15460.0,15930.0,15350.0,15800.0,6495900,False
2021-05-18,15930.0,16450.0,15930.0,16270.0,4450900,False
2021-05-19,16270.0,16660.0,16270.0,16370.000000000002,5027400,False
2021-05-20,16079.999999999998,16190.000000000002,15930.0,16140.0,4736500,False
2021-05-21,15820.0,16140.0,15720.0,15930.0,3521900,False
2021-05-24,15930.0,16190.000000000002,15930.0,15980.0,3219200,False
2021-05-25,15980.0,16710.0,15930.0,16580.0,6192300,False
2021-05-26,16660.0,16710.0,16210.0,16470.0,4142200,False
2021-05-27,16420.0,16760.0,16239.999999999998,16340.0,4380800,False
2021-05-28,16500.0,16710.0,16320.0,16550.0,4302100,False
2021-05-31,17150.0,17230.0,16710.0,17210.0,5849800,False
2021-06-01,17490.0,17860.0,17390.0,17520.0,3507700,False
2021-06-02,17230.0,17860.0,16890.0,17600.0,4939500,False
2021-06-03,17600.0,17860.0,17600.0,17780.0,4057600,False
2021-06-04,18010.0,18280.0,17860.0,18250.0,3639800,False
2021-06-07,18280.0,18430.0,17000.0,17650.0,3782400,False
2021-06-08,17180.0,17620.0,16420.0,16420.0,5429200,False
2021-06-09,16110.0,16660.0,15980.0,16450.0,4052200,False
2021-06-10,16450.0,16660.0,15670.0,15720.0,3409300,False
2021-06-11,15720.0,16710.0,15720.0,16660.0,3081400,False
2021-06-14,16970.0,17180.0,16660.0,17000.0,3247900,False
2021-06-15,17000.0,17070.0,16810.0,17050.0,2533200,False
2021-06-16,17020.0,17100.0,16190.000000000002,16550.0,2366600,False
2021-06-17,15980.0,16550.0,15980.0,16500.0,2020700,False
2021-06-18,16970.0,17490.0,16630.0,17360.0,4447700,False
2021-06-21,17130.0,17650.0,17130.0,17210.0,2713000,False
2021-06-22,17340.0,17490.0,16760.0,16760.0,2197700,False
2021-06-23,17130.0,17130.0,16740.0,16740.0,2801400,False
2021-06-24,16970.0,17020.0,16660.0,16740.0,3286800,False
2021-06-25,16870.0,17340.0,16760.0,17340.0,4242300,False
2021-06-28,17960.0,18540.0,17810.0,18540.0,10573500,False
2021-06-29,18590.0,19060.0,18150.0,18510.0,3468300,False
2021-06-30,18590.0,18690.0,18380.0,18540.0,2736100,False
2021-07-01,18590.0,19420.0,18540.0,19010.0,8134500,False
2021-07-02,19220.0,19220.0,18900.0,19190.0,4960200,False
2021-07-05,19190.0,19580.0,18900.0,19220.0,3689400,False
2021-07-06,19220.0,19560.0,17880.0,17880.0,7202000,False
2021-07-07,18200.0,18540.0,17340.0,18220.0,5182900,False
2021-07-08,18430.0,18430.0,17490.0,17960.0,3767300,False
2021-07-09,17600.0,17960.0,16760.0,17180.0,4829900,False
2021-07-12,16660.0,16660.0,15980.0,15980.0,5136200,False
2021-07-13,16190.000000000002,16450.0,15670.0,16320.0,4030500,False
2021-07-14,17390.0,17390.0,16450.0,16810.0,9404400,False
2021-07-15,16760.0,17210.0,16740.0,17130.0,3461600,False
2021-07-16,17230.0,17390.0,17070.0,17130.0,2291100,False
2021-07-19,16190.000000000002,16680.0,15950.0,15950.0,6039600,False
2021-07-20,15980.0,16890.0,15610.0,16600.0,6488000,False
2021-07-21,16870.0,16940.0,16190.000000000002,16370.000000000002,3616300,False
2021-07-22,16340.0,16810.0,16140.0,16710.0,3861200,False
2021-07-23,16600.0,16710.0,16290.0,16450.0,6524900,False
2021-07-26,16140.0,16400.0,15640.0,16000.0,5419200,False
2021-07-27,16450.0,16840.0,16340.0,16550.0,5101500,False
2021-07-28,16600.0,16840.0,16470.0,16710.0,3836300,False
2021-07-29,16840.0,17340.0,16680.0,17340.0,7744400,False
2021-07-30,17490.0,17750.0,17440.0,17600.0,6692600,False
2021-08-02,17620.0,18250.0,17570.0,18040.0,6551400,False
2021-08-03,18040.0,18250.0,17700.0,18070.0,7509500,False
